premise	hypo	label
Ceracz oli vähemmän katu-älykäs taju kuin Pisak, mutta hän tiesi, kuinka käyttää hyväkseen sitä, että hän ajatteli, että hän piti häntä, mikä ei ollut totta, vaikka nainen ei ollut hyvännäköinen, mutta sitten taas, kumpikaan ei ollut Pisak.	Ceracz oli erittäin hyvännäköinen nainen.	contradictory
Neljä sata Cumberlandin joukkoa kuoli keltaisen kuume- ja punoitustaudin epidemiassa, ja britit joutuivat vetäytymään alle kolme kuukautta voiton jälkeen.	Keltainen kuume ja dysentria tappoivat neljä sataa Cumberlandin joukkoa.	entailment
SEC sai 39 kommenttia ja lopullisen säännön johdanto-osassa käsitellään saatuja kommentteja ja ehdotettuun sääntöön tehtyjä muutoksia kommenttien seurauksena.	SEC sai joitakin kommentteja verkkosivustosta.	neutral
Mehiläiset keräävät kukkuloilla sijaitsevien luonnonvaraisten yrttien siitepölyä herkullisen hunajan tuottamiseksi, johon lisätään tuoreita pähkinöitä (manteleita tai saksanpähkinöitä).	Mehiläiset tuottavat hunajaa syömällä hunajaa.	contradictory
Hän on päälläsi, eteenpäin ja taaksepäin.	Hän liikkuu edestakaisin.	entailment
"Hän ei ""-"" Hänen äänensä kuoli pois, kun hän juoksi kohti selvitystä."	Hänen äänensä meni hiljaiseksi, kun hän kaatui selvitykseen.	entailment
Hänen vakavaan liiketoimintaansa sisältyi ensimmäisen järjestelmän luominen ihmisen aiheuttamasta levees suojaamaan kaupunkia Mississippiltä.	Hän auttoi järjestämään robotteja, jotta he tekisivät leveet.	contradictory
Lukuisat pienet putiikit tekevät vanhastakaupungista hyvän paikan matkamuistojen metsästykseen.	Pienet putiikit tekevät kaupungista hyvän paikan matkamuistojen metsästykseen.	entailment
Mutta tunteet kohti Mariaa tulivat romanttisemmiksi, kun saavutin 6. luokan.	Kesti 6-luvulle asti, kun ymmärsin, että Maria oli kaunis, jolloin tunteeni tuli romanttisiksi.	neutral
Tiedätkö mitä tiedät nyt, sanoi Jon.	Jon sanoi, että henkilö tiesi jotain.	entailment
Conner, 37, on Delaware Volunteer Legal Services -yhtiön johtaja, vapaaehtoisten asianajajien organisaatio, joka tarjoaa apua pienituloisille asukkaille.	Conner on asianajaja, jolla on Oklahoma Volunteer Legal Services.	contradictory
he eivät ole	He ovat ehdottomasti tehneet sen.	contradictory
"Ei tätä väriä, ei sitä ""tekstuuria"", ei valon heijastuksen voimakkuutta."	Ehkä nämä värit heijastuvat ja intensiteetit.	contradictory
Siellä ei luultavasti ole staler-kastanjaa kuin eteläistä alibia, että se ei ollut orjuuden puolustus, mutta kunnia ja uskollisuus sijoittaa useimmat konfederaatit ottamaan aseita taistelemaan pohjoisosaajia vastaan.	Pohjoismaiset väittävät, että he eivät puolustaneet orjuutta.	contradictory
Beverly Hillsin setit tavallisesti kulkevat Century CityShopping Ceteriin, joka on miellyttävän muotoiltu ulkona sijaitseva ostoskeskus, joka on absoluuttinen pysäköintitunnelma viikonloppuisin.	Century City -ostoskeskus on ulkoilma-ostoskeskus	entailment
Lukemalla rivien välillä voi olla, että lapsen biologinen isä ja aviomiehesi oma jälkeläinen ovat osa yhtälöä.	Isänne lapset ovat ainoa osa ongelmaa.	contradictory
pitää silmällä sitä, mutta olen poistunut tavasta kuunnella radiota	En ole kuunnellut radiota äskettäin, mutta aion varoa siitä.	entailment
se on se yksi pahimmista asioista, mitä se todella on, mutta tiedätte	Siinä ei todellakaan ole mitään huonoja asioita, joista tiedän.	contradictory
Bell oli äskettäin hyväksytty liittovaltion hallitukselle tukemaan osaa kuukausivuokrasta, mutta hallituksen osuus joulukuun vuokrasta oli myöhässä tammikuuhun asti, ja vuokranantaja ei halunnut odottaa.	Bell tarvitsi vuokratukea alhaisen palkkatyön vuoksi.	neutral
Tiibetistä tulevat pyhiinvaeltajat sekä paikalliset pakolaiset toimittavat stupaa soittaville kaupoille kaupungin parhaan valikoiman tiibetiläisiä antiikkia.	Tiibetiläisten antiikkiesineiden hienoin valikoima kaupungissa on stupan ympärillä olevista kaupoista.	entailment
Meillä ei ole rahaa antaa heille.	Meillä ei ole rahaa antaa heille.	entailment
APHIS huomauttaa, että Sonoran kaupallinen sianlihan tuotanto on suhteellisen uusi ja että Yhdysvallat on asettanut rajoituksia sikojen ja tuoreiden sianlihatuotteiden tuonnille Meksikosta yli 20 vuoden ajan.	APHIS osoittaa, että Sonoralla on ollut sianlihan tuotantoa niin kauan kuin kukaan muu.	contradictory
Ja koska arkkitehtuuri sallii AT: n ja T: n valita, se sallii AT: n ja T: n hallita sen verkon käytön.	Sen avulla AT ja T voivat hallita, miten sen verkkoa käytetään, koska AT ja T voivat valita arkkitehtuurin.	entailment
Mielestäni on myös suotavaa, että hänen artikkeleita, jotka ovat Microsoftin kannalta epäedullisia, pidetään Microsoftin omistuksessa.	On syytä kiittää sitä, että Microsoft järjestää Microsoftille epäedullisia artikkeleita.	entailment
Tämä kiihkeä uutinen tarjosi elintärkeää tarkoitusta, joka aiheutti kiireellisyyden tunteen muutoksen tarpeessa ja auttoi CFO: n ralliin organisatorista tukea, jota tarvitaan kattavan uudelleensuunnittelualoitteen käynnistämiseksi	Talousjohtaja kertoi, että tämä uutinen auttaisi saamaan tarvittavan tuen, jotta uudelleensuunnittelu aloitettaisiin.	entailment
Sen paneelipinta oli veistetty syvästi viiltoisilla kuvioilla, jotka keskittivät suojavarteen aseiden ympärille.	Paneelin etupuolella oli suojavartta.	entailment
Voi kyllä pakkaset	Voi kyllä hermovauriota kylmältä	entailment
um pidän myös grillattua juustoa	Minä halveksin grillattua juustoa.	contradictory
Se oli kuitenkin juuri sitä, mitä Hunt Rennie ei halunnut ja mitä Drew oli luvannut olla tekemättä.	Mutta vaikka kukaan ei halunnut sitä, ja toinen lupasi olla tekemättä, se tapahtui edelleen.	neutral
ja että hän vain ei kuulu hänen luokseen	En usko, että hänen pitäisi olla hänen kanssaan, hän on lääkäri ja hän on roisto.	neutral
Muinaisina aikoina tällä maalla oli metsä valtavia sekoisia puita.	Giant Sequoia -puita ovat maailman suurimpia puita.	neutral
Henkisesti vaarantunut. - Greuze hymyili.	Greuze oli järkyttynyt.	contradictory
Eikö se ollut Warren Buffet, joka ehdotti 100 prosentin suuruista myyntivoittoa kaikista alle vuoden pituisista sijoituksista?	Warren Buffet ehdotti erityistä veroa alle vuoden pituisille sijoituksille.	entailment
Lisäksi mahdolliset lisäkustannukset olisivat oikeutettuja saamaan jopa 50 prosenttia liittovaltion vastaavista varoista.	Liittovaltion rahastot eivät voi sovittaa mitään kustannuksia.	contradictory
Loppujen lopuksi, jos rahaa, jota et todellakaan ole, on avain hyvinvointiin, suuret julkisen talouden alijäämät tekisivät tempun aivan yhtä hyvin.	Jos velkaantuminen johtaisi parempiin taloudellisiin tilanteisiin, kansallisen alijäämän kasvattaminen olisi elinkelpoinen strategia.	entailment
Thornin kehon ympärillä oli mustat tatuoinnit.	Thornin tatuoinnit olivat kaikki värikkäitä.	contradictory
Keskuksessa on kansallinen elokuva-arkisto, tietokeskus, kirjakauppa ja kirjasto.	Kansallinen elokuva-arkisto on laitamilla yhdessä kirjakaupan ja kirjaston kanssa.	contradictory
En ole koskaan savustanut savuketta, vaikka nautin Kuuban sikarista, jos ostat.	En ole vastustamassa tupakointia Kuuban sikareihin, mutta en ole koskaan yrittänyt savuketta.	entailment
Jopa mahdollisuuksien mukaan yritykset yrittää palauttaa tekninen kello rajoittamalla aborttia ja ehkäisymenetelmää ovat nyt haitallisia.	Jopa mahdollisuuksien mukaan yrittää rajoittaa aborttia moraalisesti väärin.	neutral
Luulen, että menen katsomaan televisiota.	Aion lukea kirjan.	contradictory
Robert Woolard suosi jatkossakin interventiotutkimusta ED: issä.	Woolard oli jatkuva interventiotutkimuksen fani.	entailment
Merieliöissä tehdyissä tutkimuksissa ilmoitettiin vain yksi LC50 (oletettavasti kaksoiskokeiden yhdistetty LC50) kullekin toksisuustestille.	Yksi LC50 toimitettiin myrkyllisyyden testaamiseksi.	entailment
Hän ei välttämättä selviydy, sanoi potilas ikkunasta, joka tiesi nukkuja hieman, koska hän oli jakanut huoneen hänen kanssaan jo mainituista kolmesta kuukaudesta.	Potilas oli jakanut huoneen kolmen kuukauden ajan	entailment
Vaikka tämä vääristäisi ennusteita, jotka perustuvat viimeaikaisiin pilaantumistasoihin, se merkitsisi myös saastumisen todellista pitkäaikaista vaikutusta.	Arviot olisivat puolueellisia.	neutral
Tietotekniikan arviointi Käytännön opas, versio 1.0, tiedotus- ja sääntelyasioiden toimisto, tiedotuspolitiikka ja teknologiaosasto, hallinto- ja budjettitoimisto, 1. marraskuuta 1995.	Opas julkaisi IRS>	contradictory
En todellakaan minä kyllä se aikoo ottaa uh tiedät poliisin mielestäni en usko voivani tehdä sen uh voi tehdä sen yksin tiedät	Voin tehdä sen yksin varmasti.	contradictory
New York Timesin kirjan katsauksessa Daphne Merkin kutsuu Allegra Goodmanin Kaaterskill-putoukseksi taaksepäin ennen kuin fiktio kääntyi graafiseksi ja sisätilaksi ja kuuma kosketukseen.	Kaaterskill Falls on hyvin graafinen.	contradictory
Mark Shields näyttää suoraan pääkaupungin Robert Novakista ja kutsuu häntä Al Huntiksi paljon muiden paneelien viihdyttämiseen.	Mark Shields ei puhunut.	contradictory
En anna sinun kuolla täällä ihmisten takia, sanoi San 'doro.	Nämä ihmiset haluavat mukavia asioita sinulle.	contradictory
Se on Whittington!	En ole nähnyt Whittingtonia iässä.	neutral
Parlamentti, jolta evättiin tieto salaisesta sota-sopimuksesta ennen vuoden 1919 rauhan konferenssia, paljastui impotenttina.	Salaisen sodan sopimusta ei paljastettu ennen vuoden 1919 rauhankonferenssia.	entailment
Yksi putosi lähelle, ja sen lämpö heitti häneen, eikä hänelle ollut mitään suojaa.	Hän ei voinut paeta sen läheltä tulleesta kappaleesta.	neutral
en ole koskaan ollut siellä	Olen ollut siellä !	contradictory
Anteeksi, Wells. Hän meni hätäisesti ulos saliin.	Hän loppui luokasta katsomatta takaisin.	neutral
Olisin, kun olin koulun um olin oletettavasti yksi parhaista koulujärjestelmistä maassa Fairfaxin läänissä, ja ajattelen takaisin ja ii älä tunne, että olisin voinut oppia paljon enemmän ja älä tunne Olen oppinut niin paljon kuin olen ollut vain koulun lukiossa neljä vuotta, mutta mielestäni voisin oppia paljon enemmän ja olen huolissani lapsista, jotka ovat	Olin opiskelija Fairfaxin läänissä ja ilmeisesti yksi kansakunnan parhaista koulujärjestelmistä, mutta taaksepäin katsomalla oli paljon asioita, jotka minun olisi pitänyt oppia, mutta ei ja se huolestuttaa minua tulevia opiskelijoita kohtaan.	entailment
Parempi vastaus vetoaisi kompromisseihin, joita miehet kohtaavat nykyisen jälkeläisensä sijoittamisen ja muiden miesten kanssa kilpailevan uroksen välillä uusien jälkeläisten hankkimiseksi muiden naisten kanssa.	Miehet ovat tässä yhteiskunnassa vapaita aineita, jotka kyllästävät naisia ja siirtyvät seuraavalle vastaanottavalle naiselle.	contradictory
Se laittaa yhden levyn päälle, että kun puristat sitä, se purkautuu konfettisuihkussa, joka yhdistyy yhdeksi scarlet-flamingoiksi, joka lentää laatikkojen istuimiin ja puree George Steinbrennerin perseeseen.	Se iskee kotiin.	entailment
Siitä lähtien silta ei ole maininnut 21. vuosisadalle.	Siitä lähtien tällä vuosisadalla on tehty paljon sillan tietullien mainintoja.	contradictory
Ymmärrän, sanoi Adrin.	Adrin ymmärsi, että en voinut mennä hänen kanssaan.	neutral
epäoikeudenmukainen lapsille, kuten insinöörit työskentelevät yleensä viisikymmentä tai kuusikymmentä tuntia viikossa.	En ole koskaan työskennellyt päivässä elämässäni.	contradictory
Alaskan liike, kuten Texas, johtuu liittovaltion hallitusta vastaan.	Alaskan liike on seurausta libertarianismista.	entailment
Hyvää huomenta, hän huomautti iloisesti.	Hän oli röyhkeä ja ei sanonut.	contradictory
Herra Carter kuunteli hiljaa ja jatkoi väsymystä.	Herra Carter näytti toistuvasti merkkejä, jotka hän oli väsynyt tästä keskustelusta.	entailment
Pysy kestävyyteen toisen kerroksen erinomaiselle Galleria Sabaudalle (Savoy Gallery), jossa on tärkeä kokoelma italialaista ja eurooppalaista taidetta.	Osa Da Vincin parhaista töistä on nähtävissä Savoy-galleriassa.	neutral
Kaupungin vaikutus rock- ja popmusiikkikuvaan, jossa on U2: n ja Bob Geldofin kaltaisia tunteita, tunnetaan hyvin myös itse opastetulla kiertueella heidän ahdistuksistaan.	Kaupungin 500-vuotinen musiikkihistoria näkyy.	neutral
elintarvikkeiden monipuolisuuden perusteella en pidä erityisesti sellaisista amerikkalaisista, joita tiedät lihaa ja perunoita	En pidä erityisesti amerikkalaisia ruokaravintoloita.	entailment
Santorinissa on myös mielenkiintoisia sukelluskohteita.	Santorinin sukelluskohteet söivät mielenkiintoisia.	entailment
Ei ole mahdollista sanoa.	Puhuja ei voi sanoa miksi.	entailment
Thomas neuvoo menestyviä nuoria mustia miehiä, että kun lähdet lähiympäristään, et voi koskaan mennä takaisin.	Thomas neuvoo nuoria mustia miehiä heidän tahtonsa puolesta.	neutral
kiitos, että soitit sinulle liian ohi	Kiitos, että otit aikaa soittaa.	neutral
"Yksi, kaksi, kolme, neljä, viisi, mutta missä sitten on herra Inglethorpin kuppi? """	Herra Inglethorpsin kuppi puuttui.	entailment
kyllä, en ole ajatellut, että paljon olen hämmästynyt siitä, mutta en ole oikeastaan saanut siitä huolta.	Ajattelen sitä yöllä ja päivällä.	contradictory
Ja jossakin perusperiaatteessa, mitä KKR on tehnyt parhaiten, saa johtajat ottamaan toisten ihmisten vakavasti.	KKR: n päätavoitteena on häiritä työpaikkoja ja tuhota johtajien ja muiden ihmisten välisiä siteitä.	contradictory
Oikea oikea oikeus ei ole niin pitkä juoksu	Se on todella kauan.	entailment
sanoa kymmenen dollaria parhaimmillaan kunnollisesta kankaasta	Jos maksat siitä yli kymmenen dollaria, se on repiminen.	neutral
8 Tämä voi edellyttää sellaisten lainsäädännöllisten muutosten tunnistamista, joita tarvitaan kongressin aikomuksen ja odotusten selventämiseksi tai muuttamiseksi tai erilaisiin olosuhteisiin ja kansalaisten tarpeisiin vastaamiseksi, jotka ovat syntyneet alkuperäisten lakisääteisten vaatimusten vahvistamisen jälkeen.	Lainsäädännön muutosten tunnistaminen voi olla tarpeen.	entailment
Viimeaikainen katsaus kirjanmerkkisistä sivustoistani tarjosi mielenkiintoisen kontrastin sivustoihin, jotka on suunnattu yhteistyökumppaneille.	Viime aikoina tehty käsikirjani kirjanmerkkien selostus paljasti, etten ollut valmis assosioitumaan.	contradictory
joo joo joo useimmat heistä pelkäävät tehdä mitään siitä	Useimmat heistä ovat liian peloissaan tekemään mitään.	entailment
menin naimisiin sata kolmekymmentä puntaa ja kaksikymmentä vuotta vanha, ja olin juuri tämä pieni hammastikku, jonka siellä piti ostaa uusi puku, jotta se vain mahtuisi sinne	Olin niin laiha, kun menin naimisiin. Minun piti ostaa uusi puku, mutta se ei enää sovi.	neutral
Tämä on vaihtoehto joillekin viimeaikaisille lainsäädännöllisille ehdotuksille, joiden mukaan kilpailukykyisten alaluokkien ryhmittymänä on oltava vähintään yhtä suuri kuin kaikkien muiden alaluokkien merkintä.	Monet yrityspäälliköt lobbaavat uusia merkintäsääntöjä.	neutral
Apu-kenkämies on toinen Malamudin oudosti vaatimattomista, yksinäisistä sieluista, jotka kykenivät, kuka tietää miksi, omistautumaan toivottomalle rakkaudelle; edelleen surkea Euroopan kauhuista, joita hän ei ole täysin paennut; inarticulate, kuitenkin täynnä intohimoa, jos vain hänen pomonsa, pääkenkämies, jää väistymään kuuntelemaan.	Apuvalmistaja on aina 100% keskittynyt kenkien valmistukseen.	contradictory
Olen kiireinen .	En ole kiireinen .	contradictory
Joo joo se on totta joo ja en ole huomannut sitä Spring Creekissä	ei, en usko niin, olen varmasti nähnyt sen tapahtuvan Spring Creekissä	contradictory
Tällä lainsäädännöllä pyritään vähentämään sähköntuottajien ilmansaasteita ja parantamaan ilmanlaatua koko maassa.	Tämä lainsäädäntö pannaan täytäntöön laajamittaisilla virrantoimittajilla.	neutral
ja sitten meillä oli vain noin tuumaa ja puoli tai kaksi tuumaa sade alle tunnissa se oli vain tulossa alas bucketfulls ja paljon salama se ei ollut se ei ollut ehtoja olla ulos siinä ja olin juuri saanut kotini, meillä oli myös paljon tornado-varoituksia	Meillä oli pari tuumaa sataa, joten menimme ulos ja soitimme sadepenkeillämme.	neutral
Sivusto valitsee itsensä tiettyyn ongelman ratkaisevaan testaukseen, on otettava käyttöön yhtenäinen järjestelmä antamisen ja siten mukavuusnäytteen kannalta hyväksyttävä; useita tapauksia on yleensä yksi asia; kattavat tiedot tietystä ongelmasta ratkaisevaa testausta varten, tarvitsevat enemmän mallinnusta, hypoteeseja ja kohdistamista tietämään, mitä opiskella; tietojen analysointi ja kerääminen samanaikaisesti ja tietojen syöttäminen uuteen kokoelmaan, ja korostetaan vaihtoehtoisten syiden poistamista; raportissa kuvataan tapauksia, esitetään johtopäätöksiä syystä, todisteita	Sivustojen on otettava käyttöön yhtenäinen järjestelmä.	entailment
Kuinka kukaan voisi selviytyä niin suuresta haavasta niin lähellä sydäntä?	Miehellä oli valtava haava lähellä sydäntä.	entailment
Tuppence varastoi katseensa häneen sivuttain.	Tuppence otti sivuttain kurkistamaan häntä.	entailment
Olemme ilmassa paljon, hotelleissa ja ravintoloissa.	Olemme hotelleissa ja ravintoloissa usein sekä ilmassa.	entailment
Uskoin Juliusa revolverin kanssa, koska halusin, että Tuppence toistaa sen Sir Jamesille, niin ettei hän olisi huolissamme meistä.	Luulin, että teen oikein, uhkaamalla Juliusa aseella.	neutral
Tänään, Ceteau de Pau, enemmän renessanssin palatsia kuin? Tress ja 1800-luvulla palautettu, on mielenkiintoinen Gobelins-seinävaatteiden ja tarvikkeiden museo maan suosituimman kuninkaan varhaisesta elämästä.	Renessanssin palatsi Ceteau de Pau tuhoutui 1500-luvulla.	neutral
On olemassa off-campus?	Onko olemassa off-campus?	entailment
Hänen koko ruumiinsa, alasti vyötäröstä ylöspäin, peitettiin tatuoinneilla, jotka kuvaavat jokaista demonia tai paholaa viidessä helvetissä.	Hänen ruumiinsa oli hyvin tatuoitu.	entailment
Kaikilla julkisilla liikennevälineillä tarjoillaan rantoja on snackbaareja, rantatuoleja ja sateenvarjoja ja muita mukavuuksia.	Rannoilla, joissa on julkinen liikenne, on välipalabaareja, rantatuoleja ja -varjoja.	entailment
Hän pysähtyi hetkeksi tutkimaan itseään rouva Vandemeyerin pitkässä lasissa ja varmista, että hänen ulkonäönsä ei ollut mitään vaivaa.	Hän ei välittänyt, oliko hänet liuennut vai ei, ja sivuutti peilit jatkuvasti.	contradictory
Yhdessä vaiheessa Las Vegasin ostoskärry, kauppakeskus asuu nyt keskellä ja vanhemmalla laakson alueella, joka on keskiluokan perheiden ja ylemmän kuoren välissä.	On keskiluokan perheitä, jotka asuvat lähellä Las Vegasin vanhempaa aluetta.	entailment
Kuninkaalliset huoneistot asetettiin vuonna 1871 tapahtuneeseen kapinaan, ja ne palautettiin myöhemmin valtioneuvoston ja viime aikoina kulttuuriministeriön kotiin.	Vuonna 1871 kuninkaallisissa huoneistoissa ei ollut tulta.	contradictory
Voisin kertoa, koska hetki, jona astui lavalle, räjähtivät röyhkeisiin suosionosoituksiin.	Hetkellä, kun astuin lavalla, he nousivat.	contradictory
Hänen täytyy suojata johto auringosta, mutta se voitaisiin tehdä.	Hän ei voi suojata johtoa auringosta.	contradictory
Teräviä asioita .	Veitset.	neutral
Katsauskauden aikana LSC tarjosi teknologiakoulutusta Kaakkois-hankkeiden johtajien kokouksessa; Michiganin, Ohio: n ja Länsi-Virginia: n alueellisen koulutuksen komitea; Indianan oikeussuojakonferenssi; EJC; kansallisen oikeusavun ja puolustajan yhdistys; ja hallintotietojen vaihto.	LSC tarjosi teknologiaa raportointikauden aikana, mutta he eivät ottaneet huomioon koulutusta.	contradictory
Vielä kauan ennen lakipalveluiden neuvontaa oikeusapuohjelmiin rekrytoimaan lisää yksityisoikeudellisia asianajajia, Dudovitz perusti vuonna 1992 perheväkivaltaklinikat neljään San Fernando Valley -oikeustaloon yhteistyössä paikallisen baariyhdistyksen kanssa.	Dudovitz vuonna 1992 perusti perheväkivaltaklinikat neljälle San Fernando Valley -oikeuskodille, ja samalla lisättiin Spongebob-maalauksia kullekin klinikan ovikehykselle.	neutral
Kerrot nyt minulle täällä, missä hänet löytyy. Kramenin pudisti päätään.	Karmenin ilmaisi paheksuntansa pään ravistuksella.	entailment
Se on luonnon nukkapullo.	Luonnollinen ympäristö yöllä on paljon meluisampaa kuin useimmat kaupungit.	contradictory
tiedät että se on kova osa	Se on kova osa, mutta se on ohi.	neutral
Uskon, että tapa, jolla he perivät veroja, on hieman hullu, jos luulen, että jos he uhraavat ihmisiä ja ja käytän Planoa esimerkkinä uh-hinnoista Planossa, ja he päättivät hyvin, jotta he saisivat lisää verotulojen, jotka meidän on korotettava, kun tiedät, että meidän on nostettava uh perhea sadan dollarin arvosta talossa	Verokanta oli kuin 4%, mutta nyt mielestäni se on enemmän kuin 6% Planossa.	neutral
Lopuksi yksityinen baari ja muut voittoa tavoittelemattomat oikeuspalvelun tarjoajat eivät ole käytettävissä, halukkaita eivätkä pysty ottamaan haltuunsa näiden väestöryhmien edustusta.	Voittoa tavoittelemattomat oikeuspalvelun tarjoajat ovat turvapaikkoja näille väestöryhmille.	contradictory
Monet hotellit molemmilla saarilla ovat edelleen suurten matkanjärjestäjien edessä.	Monilla hotelleilla ei ole tilaa suurille matkanjärjestäjille.	contradictory
wow kaikki, että saada tennispallot ammuttiin sinulle sadan mailin tunnissa	Pallot löivät heitä voimakkaasti.	neutral
Vuoden 2001 valtion suunnitelma jakaa valtion kuuteen alueeseen ja korostaa alueellista lähestymistapaa yhteistyö- ja kokoonpanostrategioissaan.	Vuoden 2001 valtion suunnitelma yhdistää valtion yhdeksi alueeksi.	contradictory
mutta uskon, että Yhdysvallat on yksi harvoista maista, jotka vielä tekevät	Yhdysvallat on viimeinen maa, jonka viimeinen kuulin.	contradictory
No se ei ole liian huono se se, että lattiat on viimeistelty polyuretaanilla, ja se ei todellakaan ole huono saada pois siitä, että käytämme vain lateksia ja se ei ole liian huono saada se pois kun se on kuivunut, se se tulee niin kuin a	On mahdotonta kumota lateksin ja polyuretaaniin liittyvää työtä, joka on tehty lattialla.	contradictory
Hän laittoi kätensä käsivarteeni ja upotti äänensä kuiskaukseen.	Hän kuiskasi minulle hiljaa	entailment
Pyydä Portugalin kansallisen matkailutoimiston Sportugal Golfing -esite (katso sivu 169) tai noutaa kopio Algarve Golf Guide -lehdestä, jossa on tietoja kaikista kursseista ja pro-vinkistä.	Kurssitiedot löytyvät Algarven golfoppaasta.	entailment
Ne ovat ensimmäinen kahdeksas siemen (ts.	He ovat yhdeksästoista ensimmäistä siementä.	contradictory
Red Rock Canyon tarjoaa lukuisia reittejä, mukaan lukien kahden mailin Pine Creek Canyon -trekki ja hieman pidempi kävelymatka Keystone Thrust Trailia pitkin.	Keystone Thrust Trail on pidempi, mutta helpompi kuin Pine Creek.	neutral
Koska liittovaltion hallitus sekoittaa usein vakuutuksia ja takuita samassa ohjelmassa, tässä lausunnossa käsitellään termejä yksittäisenä toimintana.	Liittovaltion hallitus ei työskentele usein vakuutuksen parissa.	contradictory
Luonnollinen valinta on kekseliäs tinkereri, ja se olisi voinut uudistaa miesten aivot reagoimaan alentuneeseen testosteroniin monella tavalla, ei välttämättä vähentyneen kilpailukykyään.	Luonnollinen valinta olisi saattanut tehdä miesten aivot reagoimaan alentuneeseen testosteroniin.	entailment
[BLOCK QUOTE] Mikä on nimesi?	Ilmoita nimesi.	entailment
He eivät tarkoittaneet mitään.	He sanoivat jotain.	contradictory
Hän on vain oppinut, että hänen johtajansa pystyvät tyhmiin virheisiin heidän kanssaan tekemissään asioissa.	Hän oppi, että johtajat voivat tehdä typeriä virheitä käsitellessään häntä.	entailment
Lähistöllä on Marian ulkokamari, Skotlannin kuningatar, jossa hän seurasi suosikkiaan ja keskusteli uskonnosta John Knoxin kanssa.	Mary oli Skotlannin kuningatar.	entailment
(Mielenkiintoista on, että kirkon ulkopuolella on tyylikäs valkoinen verhoiltu nainen.)	Kirkon ulkopuolella on patsas ja se on kaunis.	neutral
"Oletko valaissut tulen huoneessani, kun sanoin? """	En pyytänyt sinua aloittamaan tulipalon.	contradictory
koska hän sanoi, että se oli aivan liian raskasta	Hän kertoi minulle, että se oli uskomattoman helppo liikkua.	contradictory
ja mielestäni osa siitä on, että heidän on annettava valtuudet takaisin paikalliselle koululle	Uskon, että osa siitä on, heidän on annettava valtuudet naapurikoululle.	entailment
Hotelli voi olla erinomaisella rannalla.	Rannoilla ei ole hotelleja.	contradictory
Olet väärässä, sir, sanoi Adrin, hänen äänensä ahdistellen.	Aldrin on papukaija.	contradictory
Ferdinandista ja Isabellasta lähtien espanjalaiset hallitsijat ovat vetäytyneet tähän keidas paeta Madridin kesälämpö.	Keidas on jo pitkään ollut vetäytyminen Espanjan hallitsijoille.	entailment
Toimisto on yleensä niin hukkua, että asianajajat, jotka työskentelevät siellä, sanovat, että heidän on lopetettava puhelut ja arvioitava uusia tapauksia päivälle klo 10.00 mennessä.	Toimisto on niin hidasta, että asianajajat voivat ottaa puheluja kaikkina aikoina keskeyttämättä työnsä.	contradictory
he ovat i en ole koskaan ollut koskaan	Olen ollut monta kertaa, joten tiedän, että ne ovat	contradictory
joita täällä ei ole	Heillä ei ole täällä mitään.	entailment
Jatkuva dollari johdetaan jakamalla nykyinen dollarin määrä hintaindeksillä.	Jatkuva dollari on nykyisen dollarin määrän jakaminen hintaindeksillä	entailment
Tarkasteltaessa Italiassa APT: tä (Azienda di Promozione Turistica) saat tarkempia alueellisia nähtävyyksiä koskevia tietoja. ne auttavat joskus myös hotelli- ja retkeilymajoituksissa.	Italiassa kannattaa tarkastella APT: tä hotellien majoitukseen.	entailment
oh he lähettävät he tekevät videoita hauskoja asioita, jotka tapahtuvat kotona tiedät ja sitten lähettää sen ja näyttää sen televisiossa ja OH poika kerron teille, mitä se on hysteerinen	Valitut videot eivät ole todella hauskoja ja näyttävät todella vaarallisilta.	contradictory
"Huomasitko postileiman? """	Oliko postimerkki nähty sinä?	entailment
Tutkimusajanjakson aikana läsnäolovaatimusta ei koskaan mainittu ongelmana.	Kysymystä läsnäolovaatimuksesta ei tuonut esiin tutkimusjakson aikana.	entailment
kotitalouksien lukumäärän kasvun prosenttiyksikön kasvu on tuottanut täsmälleen yhden prosentin kasvun kaikilla vuosittaisilla postimäärillä ja kaikkien vuosien taulukoissa 1, 2 ja 3), niin voimme jakaa vuosittaiset volyymitiedot niiden lukumäärällä. kotitalouksille vuoden aikana saadakseen vuosittaiset volyymitiedot kotitaloutta kohti.	Taulukossa 1 esitettyjä lukuja tarkasteltaessa emme näe ketään, että kukaan todella käyttää postitoimistoa.	contradictory
"80 ""Kyllä, sir."	Tämä on oikein, sir.	entailment
Ulkomailta lainattujen kansallisten säästöjen ja säästöjen summa on investointien käytettävissä olevien resurssien kokonaismäärä eli pääomahyödykkeiden, laitteiden, ohjelmistojen, talojen, 1 ja varastojen hankinta yrityksiltä ja hallituksilta.	Ulkomailta lainattujen säästöjen ja säästöjen ero on yhtä suuri kuin investointeihin käytettävissä olevien resurssien määrä.	contradictory
Euron perustajajäsenenä? Euroopan yhteisö katsoi 1990-luvulla laajempaa, mannermaista haastetta.	Euroopan yhteisön perustajajäsenenä Ranska katsoi 1990-luvulla mannermaista haastetta.	entailment
Emme koskaan hylänneet ihmisiä liian hilseileviksi.	Olemme kuitenkin hylänneet ihmiset myöhästymisestä.	neutral
