premise	hypo	label
amma bir kəs sizinlə ətrafınızdakı qarışığı ala biləcəyini düşünmürəm, amma onlar sizin pulunuzu oğurlamaq və boğazınızı kəsmək niyyətində deyillər, bir çox böyük şəhərlərdə	Kötü niyyətli insanlar var.	neutral
Köhnə evlərin bəziləri muzeylər və eklektik qalereyalar kimi yenidən qurulmuşdur.	Yaxınlıqdakı zavodun köçürülməsindən sonra evlər boş qaldı.	neutral
IRS səyahət səlahiyyətliləri proqramından əldə edilən qənaət barədə məlumatları olmadılar, çünki proqram bir yaşdan kiçikdir.	Əmanətlər üzrə məlumatlar IRS-ə təqdim edilib.	contradictory
Onun? üçün? rialılar bunu Roma imperiyasında yaşayan bütün tirik teatrların ən gözəl və ən yaxşı şəkildə qorunub saxladığı, özünün heyecan verici səhnə divarına, Em heykəli ilə müqayisə etdilər. per? ya da Augustus sizi salamlayır.	Roma teatrlarında İmperator Avgustun heykəlləri yox idi	contradictory
Wall Street Journal, Çin kəşfiyyat agentləri, Lippo Qrupu və John Huang arasında bir konsepsiyanın konservativ teorisyenlerinin şübhələrini təsdiqləməyə dair heç bir dəlil olmadığını söylədi.	WSJ deyir ki, nəzəriyyələr dəqiqdir.	contradictory
Müasir sənət galerisinin əksinə, Dekan Qalereyası, bir dəfə bir yetimxananın gözəl Viktoriya sarayını işğal edir.	Dekan Qalereyası bir yetimxanada olan bir evdə yerləşir.	entailment
Sistem federal hökumətdəki ilk növbədə və 1996-cı ildə vitse-prezidentin Hammer mükafatının qalibi olmuşdur.	1803-cü ildə vitse-prezidentin Hammer mükafatı sistemə verildi.	contradictory
Yaxşı gecəyə təşəkkür edirəm	Təşəkkür edirik, böyük bir gecə var.	entailment
Batı Hollywood və Beverly Hills ilə sərhəd olan başqa bir variant, 200-plus mağaza Beverly Ceter; Westwood Westside pavilyonuna sahibdir.	Beverly Mərkəzindəki bütün mağazalar bahalıdır.	neutral
1999-cu ilə qədər 90 faiz təsvirləri - ən yaxşı təcrübə tamamlamadı.	Mən 90% -ni başa vurdum - maraqlı proqramlar 1999-cu ildir.	neutral
Bu, ev təsərrüfatının səviyyəsinin aşağı düşməsini müəyyənləşdirməyə imkan verir	Ev təsərrüfatlarının azalmasına təsirləri müəyyən edilə bilməz.	contradictory
Burada qəribə bir maraq Paso de la Diablesa (She-Devil heykəli).	Plaza de la Diablesa heykəldir.	contradictory
Uzun tarixi boyunca katedral bir çox mühüm hadisəyə şahidlik etmişdir.	Katedral əvvəlcə siyasi bir bəyanat olaraq qurulmuşdur.	neutral
İndi düşünürsən.	Düşünməyin.	contradictory
Mən belə düşünmürəm.	Səhv yerə baxırsınız.	neutral
"Çox kədərli, ""dedim Dr. Bauerstein."	Bauerstein deyir ki, çox yaxşıdır.	contradictory
oh mənim problemi uh SPCA ya da Humane sığınacaq üçün aşağı gedirəm və mən onlar üçün çox üzr hiss edirəm və yalnız mən onları bütün ev gətirmək istəyirəm istəyirəm	Mən sığınacaq heyvanları üçün kədərli hiss edirəm və mən yer və pul olarsa hamısını qəbul edərdim	neutral
Tamamilə bir ailəniz var	4 valideyniniz var, nə qədər maraqlısınız!	contradictory
Bir daha, təəccüblü vətəndaşlar tərk edilmiş və xəyanət hiss etmişdilər.	Vətəndaşlar təəccübləndilər və xəyanətdə hiss etdilər və ilk dəfə olmadı.	entailment
Həm də Milli Abidə meydançasında iki Dünya müharibəsinin Böyük Britaniyanın birliyinə ölüm səbəbi olan Cenotaph var.	İngilislərin ölülərindən fərqlənən Cenotaph var.	entailment
Son qayda İdarəetmə və Büdcə İdarəsi (OMB) tərəfindən sənədlərin işləməsinin azaldılması haqqında Qanuna əsasən nəzərdən keçiriləcək məlumatların toplanmasını tələb edir.	OMB tərəfindən məlumat toplusunun nəzərdən keçirilməməsi.	contradictory
Gəmilərin aşağı gelgitdə balaca balinalar kimi qapalı qaldığı şəkil-mükəmməl kiçik balıqçılıq limanının ətrafında bir gəzinti edin.	Liman ətrafında gəzmək üçün yalnız bir saat davam edir.	neutral
CAPITALIZE - Bir və ya daha çox gələcək dövrlərə qeyd etmək və davam etdirmək üçün xərclər bundan sonra həyata keçiriləcək faydalar və ya prosesdir.	Əgər xərclər daha çox müddətə yayılırsa, xərclər bir müddətə ötürülürsə, bu, kapitallaşdırılmış kimi istinad edilir.	entailment
Yeni ümummilli kükürd dioksid ticarət proqramında olduğu kimi, müavinətlərin ödənilməsi tələblərinə riayət edilməsi, belə bir təsis əsaslı şəkildə müəyyənləşdiriləcəkdir.	Yeni ümummilli kükürd dioksid ticarət proqramı var.	entailment
Bu doğru ola bilməz.	Doğru səslənir.	contradictory
Padilla bildirib ki, birtərəfli hüquqi xidmət obyekti kimi fəaliyyət göstərən bir binaya sahib olmaq modeli təşkilat üçün yeni bir cəhddir.	Padilla, əsla bir bina sahibi olmadığını söyləyir.	contradictory
Nəticədə kadrlarda qeyri-adi qənaət və digər suqəbuledici sistemlər üçün bir model olmuşdur.	Bir çox işçi vaxtı itirilmişdır.	contradictory
Onların əksəriyyəti yalnız tanınmışdı; bir neçə ət hələ də parçalanmışdı.	Ancaq bir az tanıyam.	entailment
Xüsusilə yaxşı Sitaa, Toploe və Agaa Triada olan soyuq bərk təzə yağlar.	Toploe, yüksək səviyyəli neft istehsal edir.	neutral
Yeməyi bitirdikdən sonra, Yates'in müddətli məhdudiyyətlər pis bir fikir olduğunu düşündüyünü qəbul etməliyəm.	Yatesin müddəti başa düşməsində səhv bir fikir idi.	contradictory
Sipariş verərkən, yalnız turistik restoranlarda çap menyusunu tapa biləcək müxtəlif yeməklərə baxmaq üçün mətbəxə aparılmaq çox vacibdir.	Yalnız turist restoranları çap menyusunu verir.	entailment
bu cür böyümədə oradakı fondumuz bir az daha bizi daha çox qanuni hala gətirir, buna görə də dediklərimiz yaxşıdır, çünki dediklərimizi qazandığımızdan bəri, çünki bu, bir növün bu mövzuda doğru münasibəti təmin edir və bilirsiniz gücümüz var	Səhmdarlarımız artdıqca, bizi indi daha az qanuni hala gətirir və bizdə olan gücümüzü itirdik.	contradictory
Sonra dondurucuda, soyuducu eksi 8 dərəcə Fahrenheitə girdi.	Dondurucuda çox soyuq idi.	entailment
Tədqiqat nümunəsinin qiymətləndiricinin ehtiyaclarına uyğunlaşdırılması bir sıra dəyişikliklərə səbəb olmuşdur.	Tədqiqat qiymətləndiricilərin ehtiyaclarına uyğunlaşdırılmalıdır	entailment
Amerikalı tənqidçilər!	ABŞ-dan olan tənqidçilər.	entailment
Şəhərin mərkəzində Barneys olacaq.	Şeylər Barneys şəhərində olacaq.	entailment
Biz bildirdiyimiz kimi, IRS bu yaxınlarda uzun müddətli, mütərəqqi modernləşdirmə proqramında ilk addımı təmsil edən ilk müasirləşdirmə xərcləri planı ilə bu zəiflikləri həll etmək üçün müvafiq ilk addımlar atdı.	IRS haqqında bir məlumat verdik.	entailment
İtaliyanın ən yaxşılarından biri olan Galleria dell 'Accademia Carrara, mühüm Mantegna Madonna və Child və Lotto (Berqamada uzun illər yaşayan bir Venesiya ustası), Bellini, Raphael və Titian və xarici ustaları tərəfindən maraqlı əsərlərə malikdir.	Berlində uzun illər keçirməsinə baxmayaraq rəssam Lotonun Galleria dell 'Accademia'da heç bir əsəri yoxdur.	contradictory
Şəhəri bölüşdürən üç əsas küçə (Kardinal III, IV və V) səkilər üçün balkonlu iki mərtəbəli evlər və kölgə üçün çatlarla örtülü səkilərə çəkdirdi.	Şəhərdəki bütün küçələr çox azdır.	contradictory
Qatar yalnız özü ilə gəmiyə girərkən başlamışdı.	O, vaxtilə qatarda idarə etməyə çətinlik çəkdi.	entailment
Bir dəfə həqiqətən, mənim ədəbi məsələlər üzrə köməkçi redaktoru təyin etmək münasibətilə, məni Yəhya Liderinin ABŞ siqaretini düzəldən bir düz çamaq masasında oturduğu və şərəfli atqı planlaşdırmağı planlaşdırdığı John Podhoretz gizli dağa götürdüm Yeni Respublika və Nyu-Yorkdakı Kitabların İncelenmesindeki reaksiyaların.	Böyük lideri siqaret çəkmir və dinc deyil.	contradictory
Time 's John Stacks keçmiş dabblings kokain ilə iddia etdi ki, Bushun narkotik tətbiq siyasətini ikiüzlü edə bilər.	John Stack, Bushun keçmişdə kokainlə etdiyi dəlil onun narkotik siyasətini ikiyüzlülük etdiyini söylədi.	entailment
İctimaiyyətin şirkət rəhbərliyi yuxarıdakı müvafiq tonunu müəyyənləşdirməlidir və mədəniyyət şirkətin tərkibində idarə olunmalı və idarə heyətinin idarə heyətinin sərəncamında və səhmdarların maraqlarının qorunması üçün sərgilənməlidir.	Ton və korporativ mədəniyyətin yaradılması yalnız saatlı işçilərə qədərdir.	contradictory
Yarımçıqlıq və bəzi hallarda, nəticələrdən ümumiləşdirilməməsi, qiymətləndirmə üçün nümunə tədqiqat metodlarının faydalılığını məhdudlaşdıra bilər.	Təsəvvürlərin araşdırılması üçün araşdırmalar aparılmalıdır.	neutral
Çünki hər kəsin yalnız orada olmağı düşünürlər	Onlar yalnız orada bir yerə sahib olduqlarını düşünürlər.	entailment
Onlar daha az işə düşürlər və kənd təsərrüfatı daşıyıcı işçi qüvvəsi təsadüfi işçilərin daha çox hissəsinə malikdir.	Kənd daşıyıcı işçi qüvvəsi təsadüfi işçilərin nisbəti azdır.	contradictory
Bu model dəyərə malikdir, lakin daha perspektivli məlumat və məlumatların, şirkətin ümumi fəaliyyətini, risk profilini və gələcək fəaliyyətə dair gözləntiləri əks etdirən məlumatların istifadəsi üçün daha geniş məlumat tələblərinə cavab vermir.	Bu model heç bir dəyərə malik deyil, çünki təklif olunan məlumatlar sərmayəçilərin ehtiyaclarını ödəmək üçün genişdir.	contradictory
Həqiqi sual bir tərəfdən həqiqətə zidd olan həqiqətlərin dəyərləri arasında uyğun bir tarazlıq yaratmağı və digər tərəfdən gizlilik və bərabərlik kimi mülahizələrdir.	Əsl məsələ bir tərəfdən həqiqətə zid olan həqiqətlərin dəyərləri arasında və digər tərəfdə gizlilik və bərabərlik kimi mülahizələr arasında məqbul bir tarazlıq yaratmaqdır.	neutral
Son dövrlərdə Saint-Francois əsas turizm mərkəzi olmuşdur.	Region turistlərdən çox pul alır.	neutral
Aşkelon qədim bir məkandır (təxminən 4000 yaş).	Ashkelon, əslində, 4000 il əvvəlki hesab edilə bilməz.	contradictory
Yekun tənzimləyici Esneklik Analizinde FCC, kiçik müəssisələrə iqtisadi təsir göstərməyəcəyini tapır.	FCC, orta ölçülü biznesə mənfi təsir göstərə biləcəyini göstərir.	neutral
Amma bəlkə sizin bağçada nə etdiyimi bilmək istərdiniz? ''	Mənim bağçada niyə olduğumu bilmək istədiyiniz bir şans yoxdur.	contradictory
1865-ci ildə Sultan Abdülaziz üçün tikilmiş Beylerbeyi sarayı, yazlıq yaşayış yeri və ovçuluq körpüsü (körpüdən kənarda, bazar günləri 9: 30-da saat 4: 00-da, bazar ertəsi və cümə axşamı bağlanıb).	Sultan Əbdüləziz bir padşahdan daha diktator kimi tanınıyordu.	neutral
Xarici işlərdəki Marignanoda Milanın ordusunun Dükünü əzdi və İngiltərənin Henri VIII ilə möhkəm bir ittifaq qurduqdan sonra, François I'nin Avropa ambisiyaları Alman imperatoru Çarlz V. François tərəfindən dayandırıldı, hətta bir 1525 - ci ildə Pavia'da məğlubiyyətdən sonra Madriddə bir il həbs cəzası verildi.	Bir zamanlar çox güclü olmasına baxmayaraq, François I digər ölkələrlə tez-tez məğlub oldu.	entailment
Mən iqtisadçı deyiləm, amma hesab edirəm ki, prezident Klinton sabah Tokioda çıxış etmək niyyətindədir.	Prezident Klinton sabah bu nöqtəni Tokioda etmək niyyətindədir.	entailment
Dublində bir ölkənin pubında olan kimi söhbətə girməyəcəksiniz, amma burada hər yerdə olduğu kimi, İrlandiyanı qonaqları salamlayırsınız.	İrlandiya xalqı söhbətə başlaya bilməz, ancaq onlar sizinlə danışacaqlar.	neutral
Arılar, təzə qoz-fındıqların (badem və ya qoz) əlavə olunduğu ləzzətli bal istehsal etmək üçün yamaclarda yabanı otların polen yığmaq.	Arıların məhsuldar bitkilərindən polen bal etmək.	entailment
Yəqin ki, gözəlliklər zəif, zəifdir, çünki bəzilərinin bədbəxt şousu və ya Ron Perelmanın konsorsiyası kimi erotik canlılığını itirdilər.	Gözəllər erotik canlılığını heç vaxt itirməmişlər.	contradictory
Stein 'in kitabları burada mı?	Steinsdə lobsters burada?	contradictory
Mən yalnız onlar üçün çox hiss edirəm, amma eyni zamanda hiss edirəm	Əminəm ki, başqalarından üzr istəyirəm.	neutral
Hər halda bok parçasını kim yazdı?	Bu yazı ən pis yazıdır.	neutral
'Bu böhranlar əsnasında sahəyə çıxmağınızı çox istəmirəm. ''	Hansı sahədə olursa olsun, səni hər zaman istərdim.	contradictory
Daha sonra xatirələri ilə ağlı başında qaldı - əsasən, o, hələ də sağ olanda sonuncu gün.	Onun xatirələri ilə poker oynayan sıx bir otaqda idi.	contradictory
Ca 'daan, insanın ürəyinin bədənindən qan damarı vurduğuna görə kiçik bir adamın ardınca qırmızı qan spreyi gördü.	Ca 'daan bir şey görməyincə qaçdı.	contradictory
Federal alqı-satqı www.ARNet.gov / uzaq / Kritik infrastruktur təhlükəsizliyi www.caio.gov Federal Kompüter Yanğınından Müdaxilə www.fedcirc.gov Federal İnformasiya İşlənməsi www.itl.nist.gov Ümumi Mühasibat / / www.gao.gov / GSAas www. Policyworks.gov İT siyasəti On-www.itpolicy.gsa.gov Yeniləşdirmə üzrə Milli Tərəfdaşlıq www.npr.gov İdarəetmə və Büdcə İdarəsi www.whitehouse.gov / omb	Federal Computer Incident Response, fedcirc.gov saytında tapılıb.	entailment
Bu kolleksiyada görkəmli hekayələrdən, 1956-cı ildə nəşr olunan Coupla Scalped Indians və bəlkə də yeni bir roman üçün bir parçası, ən sonda bu Ellison işi olduğu üçün ən böyük xəyal qırıqlığıdır.	Bir Coupla Scalped Indians 1902-ci ildə nəşr olunmuşdur.	contradictory
Katherine'yi kədərləndirən, Henry, qızını heç vaxt görməmiş bir ölkəni və qohumlarını atan Fransız şahzadə, ona mələk deyir və ona aşiq olmağı iddia edir.	Katherine fransanın kralıdır	contradictory
Qanadların səslənən səsi onların yanaşmasını göstərir və şanslı olmağınız halda, onlar uçacaq və yemək almaq üçün barmağınıza çırpılırlar.	Bəzən yemək üçün barmaqları üzərində dayanırlar.	entailment
Güclü bir iş idi.	Zəif bir iş idi.	contradictory
Judith Shulevitz'i mükəmməl bir sütunla tərifləməyim, Şəxsən Alamam.	Judith Şulevitz həmişə bir yazıçı olmaq istəyirdi, amma bunu başaramadı.	contradictory
Daxili dəniz ətrafındakı sahə, müxtəlif şəhərlərdən və Qərb Honshu şəhərlərindən Şikoku adasının ən böyük həcc ziyarətinə qədər geniş yerlər təklif edir.	İnsanlar dini məqsədlər üçün Şikoku adasına həcc edirlər.	neutral
1974-cü ildə, Konqres mülki məsələlərdə azyaşlılara hüquqi yardım göstərmək məqsədilə LSC-ni yaradan Hüquqi Xidmət Korporasiyası Aktını (LSCA) qəbul etdi.	Konqres yoxsullara nəcib bir xidmət təqdim etdi.	neutral
Pantai Kundor balıq ovu kəndində yaxşı iyirmi və karides tapa bilərsiniz.	Pantai Kundo balıq ovu kəndində yaxşı crab və karides və bəlkə xərçəng tapa bilərsiniz.	neutral
Bədəni görməmişdim, restorana dönməmişdilər, cənazəsi RSVP olmadı.	Cənazəyə gedəcəyəm amma RSVP-də göndərməmişdim ..	neutral
Astma İqtisadi Xərclərin Milli Qiymətləndirilməsi.	Millətdə çirklənmənin iqtisadi xərclərinin qiymətləndirilməsi.	contradictory
Son qayda üçün başlanğıc FDA tərəfindən aparılan Yekun tənzimləyici Esneklik Təhlili daxildir.	FDA son nizamlayıcı esneklik analizini keçirdi.	entailment
Ridge'in sonunda, Viceregal Lodge'un günümüzde İleri Araştırmalar Enstitüsü'nün kullandığı baronial kazık bulacaksınız.	Bu gün Viceregal Lodge istifadə heç kim; yer buraxılır.	contradictory
Hər iki strategiyada, qiymətləndiricinin sübutların aradan qaldırılması üçün hərtərəfli tam məlumat bazasını axtarış etməsi lazımdır, əvvəlcədən nəticələr əldə edilməməsi və məlumatların təhlili müşahidələr və onların nə demək istədikləri ilə bağlı ən yaxşı uyğunlaşma əldə edildiyi zaman başa çatacaqdır.	Qiymətləndiricilər mümkün qədər tez bir nəticəyə çatmalı, sonra onu dəstəkləmək üçün sübut axtarmalıdırlar.	contradictory
Buraya baxın, buna bənzərdi, nəhayət dedi.	O dedi ki, bu kimi idi.	entailment
Üzvlərimizlə müzakirələrimizdə bu liderlərə üzvlərin qəbul etdiyi məlumatların keyfiyyəti və dəyəri, məlumat paylaşma təşkilatlarının uğuru üçün əhəmiyyətli dərəcədə kredit verilmişdir.	Liderlərə üzvlərin verdiyi məlumatın dəyərinə əhəmiyyətli dərəcədə kredit verilmişdir.	entailment
Hələ, müğənnilər, rəqqaslar, gitaraçılar və həssas, rəngli kostyumları hər kəs üçün çox xoşdur.	İfaçılar kostyumlarını bir yerdə qoymaqdan xoşdurlar.	neutral
Gilgamesh Epikində bir fahişə Enkidu heyvan yoldaşlarından uzaqlaşdırır.	Heyvanlar fahişəliyə hücum etdi.	contradictory
Əyləncəli olardı	Bu əyləncəli olacaq.	entailment
Bəli, mən daha yaxşı olacağam.	Biz hərəkət etməmiz lazımdır.	entailment
Bağlar, çaylar və bitkilər	Foto kolleksiyalarda sahənin bağları və axınları vardır.	neutral
Qadınları sevirəm.	Mən həmişə qadınları sevdim.	neutral
oh tamam, mən heç bir dəyişiklik dəyişiklik dəyişikliklər dəyişdirmək üçün nə bir şey olacaq bilirəm i i dəyişdirmək üçün güman edirəm i guess	Bunu dəyişdirmək məcburiyyətində qalacaq, amma bilməyəcəyəm.	entailment
Sosial elmlərdə müqayisəli üsul.	Sosial elmlər müqayisəli üsuldan istifadə edirlər.	entailment
İndoneziya hərəkatı adi şagirdlər, işçilər, işsizlər və aşağı orta siniflər rəhbərliyi altında olduqca spontan bir müqavimət idi.	İndoneziya hərəkatına yüksək səviyyəli vətəndaşlar rəhbərlik edirdi.	contradictory
Hüquqi Xidmətlər hüquqşünasları yalnız istehlakçı, ailə, mənzil və məşğulluq hüququ məsələləri kimi mülki qanunlar ilə təmin etməyə kömək edir.	Hüquqi xidmətlər cinayət işləri ilə əlaqədar yardım təklif etmir.	entailment
Məşhur Maratonu döyüşündə 490 bc-də məğlub oldu. , on ildən sonra isə oğlu Xerxes Salamis döyüşündə Fars donanmasını itirdi.	Xerxes Maratonun döyüşündə atasının məğlubiyyətindən on il sonra Fars donanmasını itirdi.	entailment
"Bunu etsəniz, bunun sonu olacaq. ""Tommy Tuppence'e döndü."	O, əgər görsənməz park bilet mübahisələrini həll edərdi.	neutral
Bununla yanaşı gələcək tədqiqatlar və həyata keçirmə gündəliyi ilə həll oluna biləcək bir sıra konseptual və praktik məsələlər aydınlaşdırılmalıdır.	Gündəmdə bir çox gizli məlumat var.	neutral
Sacrista (Sacristy), kafedral daxilində bir sənət muzeyidir.	Sacrista yalnız müxtəlif mərasimlərdə istifadə olunan vəhşi heyvanların evində istifadə olunur.	contradictory
Dublin küçələrindən keçərkən bəzən hər küncdə bir pub var ki, görünür.	Dublinin küçələrində publarla doludur.	entailment
Doymuş yağ hələ də pisdir.	Doymuş yağ səmavi olur.	contradictory
Lakin bu bazarda bir qəpiyə heç vaxt sərmayə etmədiyiniz təqdirdə özünüzü uğurlu hesab edin.	Çətin olduğundan bazarda heç vaxt investisiya etmədiyiniz təqdirdə uğursuzsunuz.	neutral
Şübhəsiz ki, ödədi.	Ödənişini qəbul etmək üçün bir uzanır.	contradictory
Mənzillər də mövcuddur.	Kirayəlik mənzillər də var.	entailment
Yaxınlarda yenilənmiş bir neçə otaq 1922-ci ildə Tutankamun türbəsində Howard Ceter tərəfindən 1700-dən çox obyekti nümayiş etdirir.	Howard Ceter Tutankamun türbəsində 1700-dən çox obyekt tapdı.	entailment
Kənd təsərrüfatının istehsalçıları və istehlakçılarına bu mənfəətlərin pul vəsaitlərinin hesablanmasını təmin etmək üçün yaxşı inkişaf etmiş texnika mövcuddur.	Bu texnikalar Əmək Statistikası Şurası ilə birlikdə hazırlanmışdır.	neutral
Cədvəl 7 hazırda DOD siyasətində yoxdur olan kommersiya şirkətləri tərəfindən istifadə olunan əsas meyarları əks etdirir.	Cədvəl 7 çox uzun bir çizelgedir.	neutral
Müttəfiq bölgə başçıları Pahang-dan Taylandlı qoşunlardan hücumlara məruz qaldıqdan sonra, Tun Perak 1456-cı ildə Batu Pahatın bir tay filosuna şəxsən qələbə qazandırdı.	Tun Perak ordusunu zəfərlə aparmağa müvəffəq olmadı və 1456-cı ildə öldürüldü.	contradictory
Düz torpaq Funchalda belə bir mükafata sahibdir ki, Reid və Hotel Savoy sevgiləri yalnız hər iki tennis kortuna gələ bilər.	Funchalı torpaq sahəsi, otellərdə hər iki tennis kortuna imkan verə biləcək qədər əlverişlidir.	contradictory
Chicago'dan dəyərli olan bu yüksək səviyyəli, çətin məktəbdir.	Chicago ən yaxşı iqtisadiyyat məktəbidir.	neutral
Kənd kəndlilərinə xəyanət etdi.	Can kəndlilərin mənfi fikirlərini düşündü.	entailment
15-ci il həm də ölkənin hər yerində, 20 yaşlıların əksəriyyətinin yaşına çatan bir hadisədir.	Gecə-gündüz günü 28-də baş verir, lakin çox əhəmiyyətli bir gün deyil.	contradictory
Yaponiyada ilk olaraq Malay hökmdarlarının imtiyazlarını məhdudlaşdırdı və Yaponiya imperatoruna hörmət etməyə məcbur etdi.	Yaponiyada bir imperator yox idi.	contradictory
Müharibə sonrasında Polşa Sovet dostu kommunist rejiminin qurulması, biznesin milliləşdirilməsi, kilsə əmlakının müsadirəsi və siyasi və dini liderlərin zorla sürgün edilməsi ilə sovetləşdirildi.	Polşa Sovet prinsiplərini qəbul etmək məcburiyyətində qaldı.	entailment
pul pul cavab deyil	Pul həmişə cavabdır.	contradictory
yaxşı və Ninja Turtles	Plus Ninja Turtle köynəklər.	neutral
Həmçinin onların dərəcəsi strukturlarında artan oxşarlıq gözləmək olardı.	Onların quruluş strukturları daha nadir hala gəldiyinə görə oxşarlıq azalması gözlənilir.	contradictory
Bundan əlavə, əvvəlcədən yüngül yük maşını standartlarının Federalizm Analizinin hazırlanmasına zəmanət verən federalizmin təsirləri kimi baxılmadığını da əlavə edir.	Bundan əlavə, əvvəlcədən yüngül yük maşınının standartları çox gözəl bir yer və vaxt idi	neutral
Ona əsasən deyirlər ki, efendim, amma Margueritenin adı.	Onun əsl adı başqa bir şeydir.	contradictory
"Dinləyirəm. """""	Mən diqqət çəkirəm.	entailment
Atlanta ilə tanış olsanız, iki şəhər çox çox eynidir	Atlanta öz şəhəridir.	contradictory
Bəli, federal vergi kimi uxu ödəmək məcburiyyətində deyilik	Onlar federal vergi ödəməlidirlər.	contradictory
uh bir xristian əsaslı ev tapmaq və biz ailə mümkün qədər vacib etmək üçün çalışırıq	Ailə bir məsihçi əsaslı evdə vacibdir	entailment
doğru və dəqiq sonra və sonra uh uh mən yalnız əmin deyiləm ki, mən görürəm əgər mən görürəm, mən doğru yerlərə demək kimi gedən görürsünüz mən bir şey olardı əgər bir şey olardı sizin əmanətlərinizdən ısırmaq və daha sonra yaşlandığınız zaman geri qaytarırsınız	Bütün pulları üstünə qoymaq istərdim, çünki yaşadığınız zaman onu geri alsanız, qayğı yoxdur.	contradictory
Onun avtomobili zəhərlənmə zamanı evimizin yaxınlığında görüldü.	O zaman ölkədən çıxdı.	contradictory
İctimaiyyətə qarşı dəyişməz əməliyyatlar	Əməliyyatlar bir bankda edildi.	neutral
Ona görə mən onun vəziyyətinin ağırlığını görməlidir.	Imust onun gecikmədən əvvəl vəziyyətinin nə dərəcədə ciddi olduğunu görsün.	neutral
Mən federal hökumətin performansını maksimuma çatdırmaq üçün insan kapitalı strategiyalarını modernləşdirməsini təmin etmək üçün birgə məqsəd qoyduğumuz üçün Konqres, OPM, OMB, agentlikləri, Dövlət Xidməti üzrə Milli Komissiya və digər maraqlı tərəflərlə işləməyə davam etməyi gözləyirik. hesabatlılıq, özünü dəyişmək və gələcəyə hazırlamaqdır.	Biri Konqreslə işləmək üçün gözləyir.	entailment
Bu yanaşma mövcud tətbiqetmə və aşkarlama səylərinin nəticələrinin ölçülməsinə kömək etmək üçün yalnız ödənişlərin və xidmətlərin dəqiqlik dərəcələrinin mütəmadi olaraq qiymətləndirilməsini təmin etmir, həm də gələcəkdə səhv və saxtakarlıqların yaranmasına mane olur.	Bu yanaşma dəqiqlik dərəcələrinin qiymətləndirilməsini təmin etmir.	contradictory
Qəribə budur ki, bu xüsusi kotirovka - Klinton əhəmiyyətli prezidentlik anları zamanı münasibətilə yüksəlib - nəzərəçarpacaq dərəcədə adi görünür.	Bu qiymətdən həqiqətən təəccüblü bir şey yoxdur - Clinton vacib prezidentlik anları münasibətilə münasibətilə yüksəlib.	contradictory
Əvvəlcə heç bir şübhə yox idi, amma qayıqda Müqəddəsə getməyə başladım.	Mən qayığı Holyhead üçün idarə etmədi.	contradictory
Kameranızı istifadə edərkən ehtiyatla burada məsləhət görülür.	Kameranı öz mülahizəsinə görə istifadə edin.	entailment
1991-ci ildən sonra birbaşa satış və kredit zəmanətləri ilə əlaqəli olan satışlar (600)	Bu, kreditləri əhatə edən satılan əşyaların satışını nəzərdə tutmur.	contradictory
Doğum idarəsi həbi geri çevrilməkdə olduğu bildirilir.	Oral cinsi bir geri dönüş bildirildi.	contradictory
Uzaq durun, ona söylədi.	O, ondan uzaq durmasını söylədi.	entailment
Bu, heç bir şey olmadı.	Çölə çıxmaq üçün bir neçə yol var idi.	contradictory
Rüblük iclaslardan əlavə, üzvlər arasında qeyri-rəsmi görüşlər və telekonferanslar yaranan problemləri, məsələn, hücuma məruz qalan şəxslər kimi müzakirə etmək üçün xüsusi şəraitdə keçirilir.	Şirkət təkcə üç aylıq iclaslarda öz işçilərini vacib məsələləri müzakirə etməyə imkan vermişdir.	contradictory
1930-cu illərdə film ulduzları və golf proseini üçün bu sığınacaq indi geniş ziyarətçilərə müraciət edir.	1930-cu illərdə film ulduzları bunu bir cənnət hesab edirdilər.	entailment
Mübadilədə, Johor hakimiyyətini qonşu dövlətlərə uzatmırdı.	Bunun əvəzinə, onun qayda pozuntusu davam edəcək güvən aldı.	neutral
Nəticə - Bir proqramın nəticələrinin məqsədinə uyğun qiymətləndirilməsi.	Nəticə bir proqramın başlanğıcıdır.	contradictory
McGwire'in Balls	McGwire'in topları milyonlarla ziyarət edildi.	neutral
Buna görə Avisin əldə edilməsi qaçınılmazdı.	Avisin alınması əlbəttə ki, baş verməmişdir.	contradictory
On Formentera-da sadə çimərlik restoranında yemək verin.	Formentera-da sadə çimərlik restoranında iş tapın.	contradictory
Poçt Xidməti, onun fikrincə, hüquqi məhdudiyyətlər prinsipdə müqavilə mexanizmini maneə törətməyəcək, lakin 39 ABŞ Komissiyasına uyğun olaraq Komissiyanın iştirak etməsi ilə belə bir razılaşmaya yol verilməyəcəkdir.	Bu müddəa Poçt Xidmətinə və hüquqi baxımdan əlverişli idi, amma Komissiyaya tətbiq edilə biləcəyini qərar vermək olardı.	neutral
İndi köhnə Nathan'ın Folly Golden Mile olaraq bilinir.	Qızıl mil daha əvvəl Nathan'ın Folly adlandırıldı.	entailment
necə uh iş yükü ilə uşaqlar bu günlərdə var və nə qədər tez-tez mənim kimi kollec tələbələri, məktəbə gedərkən, nə qədər əvvəl getdiyini bilmirəm	Mən uşaqlar üçün fərq yaratdığına dair hər hansı bir sübutun olmadığını düşünmürəm.	neutral
