premise	hypo	label
and he bought a used mower it was a real big heavy one and he said that that you know basically they they sold it on him because you know it was a macho thing	He bought a big , heavy used mower because it was more macho .	entailment
Grace and consistency ?	Consistency ?	neutral
Montpellier is a good base for visits both south into Languedoc-Roussillon and east into the Camargue and Provence .	Montpellier is to the east of the Camargue .	contradictory
Under the Alternative Estimate , the number of avoided cases of chronic bronchitis , hospital and ER visits , and minor respiratory illnesses and symptoms is the same as the Base .	The Alternative Estimate does not include hospital visits .	contradictory
CIO magazine aims to provide actionable insight and decision support for information technology and business executives so that they may use information technology to obtain a competitive advantage .	CIO magazine is a publication that focuses on information technology .	entailment
He killed another stud this season .	He loves studs , he wouldn 't hurt one .	contradictory
get you a little name plaque	Get yourself a plaque with your name on it	entailment
--DeParle 's big concluding anecdote is the story of Michelle Crawford , a 39-year-old Milwaukee woman who went to work last year at a plastics plant , after two decades of desperation and chronic dependence on welfare .	DeParle told the story of Michelle Crawford , who quit working at the plastics plant .	contradictory
from the day care	They came from the direction of the day care .	neutral
In resolving business issues , they were sometimes able to identify more efficient technical opportunities .	Resolving business problems were able to identify more efficient technical opportunities	entailment
Forty thousand of us die that way each year .	Four thousand people die the same way each year .	contradictory
oh you 'll find something like that uh especially when you have kids	You will find peace one day , when you have kids .	neutral
i found that true especially for walking on toes or fronts	It does not happen when I walk on my toes .	contradictory
The profundity of an artist such as we won 't see again for some time ( Sarah Kaufman , the Washington Post ) . Critics forgive his use of goofy gimmicks--he improvises a dance to his own heartbeat , which is amplified by a device affixed to his chest--focusing instead on the credibility he has given modern dance , having switched from classical ballet in midcareer .	The artist switched from classical ballet to get into modern dance .	entailment
National saving represents resources available for investment in the nation 's stock of capital goods , such as plant , equipment , and housing .	A nation 's stock of capital goods includes both industrial and agricultural machinery .	neutral
First of all , he must have a square meal .	He doesn 't need a square meal .	contradictory
Both the external and internal environments are important , and neither can be viewed independently of the other .	It has long been held in this industry that there 's a relationship between the internal and external environments that can 't be underestimated .	neutral
I tell you , pal , I don 't like this place .	Yeah , this place is cool .	contradictory
interested parties to a common objective and integrate their knowledge ,	Interested people pool their knowledge to achieve a common goal .	entailment
Such a program ( with appropriate measures to address local concerns ) would provide significant health benefits even as we increase electricity supplies .	Significant health benefits would be provided by such a program .	entailment
It was the only defeat of Drake 's career .	Drake lost many battles during his career .	contradictory
One popular hypothesis about Aug. 17 is the notion that Clinton won 't admit / apologize because Hillary Clinton won 't let him .	Hillary clearly wants Bill to apologize .	contradictory
Birch , unlike Clinton , had to give a principled answer--uh , yes--at which point Will and Bennett dragged her through the sordid exercise of distinguishing gay marriage from polygamy and incest .	Bennett said gay marriage was similar to incest and should be outlawed .	neutral
The more pacific Greek-style temple known as the Maison Carr ? ? e , an elegant monument dating from the first century b.c. , is noted for the finely sculpted Corinthian capitals on its columns .	The Greek-style temple has Ionic capitals on its columns .	contradictory
I saw White .	White - I saw him .	entailment
A police helicopter was tumbling through the sky , tracing a rapid path back down to earth .	A helicopter was on fire and crashing to the ground .	neutral
But the town itself , with its miraculously preserved old city center , has much else to offer .	The town itself has lots of interesting events .	neutral
um not really just yet we 've uh well i i do have uh a little bit of property i grew up in South Dakota	No , I don 't think it will be possible because I don 't own land .	contradictory
Hong Kong hotels have excellent business services and conference facilities ; many have shopping malls .	Hong Kong only has small , locally owned hotels that have limited facilities , but feature a great location near public transport .	contradictory
The most striking feature of Santo da Serra is its flatness ; it may not be in the league of Pa ? ? l da Serra , but it is still large enough to accommodate a 27-hole golf course .	The many highs and peaks of Santo da Serra are its most striking characteristic .	contradictory
He was pictured in last Friday 's New York Times actually wagging his finger , Clinton-that woman-style , as he publicly lied to get himself out of a fix .	There have never been any pictures of him published .	contradictory
It is also the male who emits a formidable honk through its nose at times of great excitement or alarm .	The male 's nose honk is used in times of alarm .	entailment
Do it too late and you seem , actually it 's glib and insincere again .	It 's glib and insincere if you do it too late .	entailment
The time needed to complete this phase of an implementation project is about 23 months .	This phase will take less than a year .	contradictory
do you go right after work	Isn 't it annoying to go after work ?	neutral
i 'm in computer science actually i 'm uh today i had uh i 'm in a Masters program	I 'm in a masters program , and I touch on computer science .	neutral
She was unable to chew gum while the braces were on , so now she is going cow wild , so to speak .	She couldn 't chew gum with braces .	entailment
At a higher price , too many customers would walk away .	Too many customers walk away from a high price	entailment
And no idea of saying good-bye politely to the ladies .	And kindly bid farewell to the ladies .	contradictory
and uh it uh it was interesting just to listen to the rationale uh being proposed and the logic of some of the people uh it was also extremely difficult to stay awake sometimes because there was so many witnesses and we were not allowed to take any notes of any kind uh and i thought that that was a failing because uh from the standpoint that it was difficult to try to remember everything and and yet the judge said well um if you 're taking notes you 're missing something	It was a good thing that we could not write anything down .	neutral
jeez you can 't get any interest rates	The interest rates are low because we do not invest enough .	neutral
The remaining costs are institutional costs that are primarily driven by the size of the network .	The remaining costs are institutional ones that are driven by the investors ' desire .	contradictory
i 've got two and it is hard to find day care for them	I 've tried over and over to find proper day care for them .	neutral
You planning a trip , Mister Kirby ? Stein peered at him over a pair of old-fashioned , steel-bowed spectacles which perched on his sharp parrot 's beak of a nose .	Stein was wearing old-fashioned glasses .	entailment
a new car	A used vehicle .	contradictory
After the battle against the slave lord , the group needed it .	The slaves battled the group .	contradictory
She wants Evie to stay on , is begging her to , but she doesn 't want me , and ” and ” I don 't know what to do . " Suddenly the poor child burst out crying .	I can 't afford a place of my own and this seems like home to me .	neutral
They will get the underlying implicit message .	They will take a while to get the underlying implicit message .	neutral
I 've some letters I must finish by post-time .	I have some letter I must finish before a certain time .	entailment
Running alongside the building , the majestic Bunker Hill Steps lead to Caleornia Plaza , forming a symbolic link between the old downtown and the new .	The is no way to go from the old area of town to the new without leaving the city .	contradictory
Helping an offeror to bring its proposal up to the level of other proposals through successive rounds of discussion , such as by pointing out weaknesses resulting from the offeror 's lack of diligence , competence , or inventiveness in preparing the proposal .	Pointing out weaknesses can help an offeror bring its proposal up to the level of others , because it shows the offeror can detect mistakes easily .	neutral
The award-winning South Coast Repertory Theater is also based here , and the adjacent South Coast Plaza shopping plaza hosts many of the most fashionable department stores .	There is not a shopping plaza here .	contradictory
Jazz fans will find live jazz presented by international artists at the Jazz Club and Bar , 2 / F , 34-36 D 'Agular , Central ; and at the Blue Note in the Kowloon Shangri-La Hotel in Tsim Sha Tsui .	Live jazz by international artists can be found at the Jazz Club and Bar as well as the Blue Note .	entailment
Figure 19 shows GAO 's human capital profile as of fiscal years 1989 and 2000 .	The figure depicts GAO 's capital from 1989 to 2000 .	entailment
Determine the basis of the protest and its resolution .	The basis of the protest and its resolution ; determine it .	entailment
Also , GPRA requires each agency to submit to the Office of Management and Budget ( OMB ) , beginning for fiscal year 1999 , an annual performance plan .	All agencies are , or will soon be , required to submit an annual performance plan .	entailment
Farmworker hours are often long , and their access to telephones and transport may be nonexistent .	Due to the time they put in they may not have the ability to have access to a phone .	entailment
It may be Egypt 's position at the meeting point of three cultures Africa , Europe , and the Middle East that accounts for its complexity .	Egypt has African , European , and Middle Eastern influences that blend to create unique food and art .	neutral
Although Madeira 's fortified wines aren 't made here any longer , you can take a tour of the lodge ( Mon Fri , 10 : 30 am and 3 : 30pm , Sat 11am ) and the wine cellars .	A tour of the wine cellars can still be taken .	entailment
Yes , but it was possible .	It was impossible .	contradictory
even though you could probably get away with a cotton dress you got to go out and buy the rayon dress or something you know	The rayon dress is more expensive than the cotton one .	neutral
Capital combines with labor and total factor productivity to determine GDP in the next period , and the process continues .	Capital combines labor and total factor productivity to determine GDP	entailment
well i think uh i haven 't had that much of course i just heard but i haven 't had that much time to think about it either i guess the um biggest thing i find find find is the financial aspects uh particularly	I 've had plenty of time to think these things over .	contradictory
In 1871 under the Third Republic , Martinique and Guadeloupe were granted representation in the National Assembly in Paris , which they have retained ever since .	Martinique and Guadeloupe were given representation in the National Assembly in Paris which allowed them to vote for all new laws .	neutral
Afterward , the doctors compare the results of the placebo surgeries with those of real operations .	Placebo and genuine surgeries were compared to one another .	entailment
For example , the manufacturer 's central security group recently revamped the company 's entire information security manual and dedicated one staff member to maintaining it .	The company 's entire information security manual has been revamped by the manufacturer 's central security group .	entailment
The city was conquered and reconquered for 200 years before being destroyed by Muslim armies in the 13th century .	In the 1200s , Muslim armies ravaged the city .	entailment
This rapier was plain , not ornate , with a simple dull handguard and a chipped blade .	This rapier has a chipped blade .	entailment
This follows a hand transplant performed in France last September .	A hand transplant had never been performed in France .	contradictory
really yes well i had that that cat that i mentioned i 'll be one morning and you know the first thing you do is you get up and you you you you you you feed this cat something something and and you make sure that it can get to its litterbox well	The first thing you do in the morning is feed the cat .	entailment
You don 't even know where the welfare office is .	I 'm sure you know where the office is .	contradictory
But it was absurd of John to make such a fuss about it , and to go shouting out : " I tell you I won 't have it ! " I woke up with a start .	John was being absurd by making such a big fuss about it .	entailment
I will introduce you , said Gauve .	Guave said he would introduce the man to the townspeople .	neutral
Wilshire Boulevard began as an Indian trail connecting the downtown area with the La Brea tar pits and later was developed as an upscale shopping and business district .	The Wilshire Boulevard is considered to be a flourishing part of the city .	neutral
If employees are the best owners , then Simon was wrong to orchestrate the management buyout .	Simon was right to buy out the managers .	contradictory
The two were finely balanced .	The two were unconnected to each other .	contradictory
Trent Lott must have been moved .	Trent Lott must have stayed at the same spot .	contradictory
Legal Aid now offers some of the most creative services for legal aid found across the country , said Michael A. Millemann , a law professor at the University of Maryland and a former deputy director of the Multnomah County , Ore . , Legal Aid Service .	Michael Millemann teaches law at the University of Maryland .	entailment
7 billion remained .	The number remaining was greater than the population of China .	entailment
yeah right yeah i thought that it made you think about um you know what happens when you die and everything and is are there really angels and ghost and things and so	I am positive there are ghosts present after one dies .	contradictory
Aloud , he said nothing .	He started yelling .	contradictory
Nevertheless , a small park on the roadside at Discovery Bay stands as a tribute to his achievement .	A little park stands in commemoration of his achievement .	entailment
GAO officials responsible for the completion of the engagement will participate in the meeting .	GAO officials responsible for finishing the engagement will be at the meeting	entailment
Jamaica is an island with a strong personality that doesn 't simply wait in the wings .	Jamaica has a strong personality .	entailment
Inside the gates , dozens of horses await to transport you gently along the 21.2-km ( 11.2-mile ) track through the siq ( gorge ) to the city .	Horses carry people through the gorge to the city .	entailment
Across the tops of these small former workshops , Vasari provided a covered corridor for Duke Cosimo to keep out of the rain when croseng from his Pitti Palace to the Uffizi .	It was often necessary for the duke to visit the Uffizi .	neutral
This near cult of fairness prevents conflicts , but it also prevents interest .	The cult of fairness prevents them from fighting for resources .	neutral
so you know i come out pretty good on it i mean i get and plus my TI money i come out real good on it now the last one i served on i was working at TI and so i got time off for it but i was working third shift and that made it a little difficult	I was working for TI during my last jury duty .	entailment
We have a very formidable adversary .	The adversary is a chump .	contradictory
The Weekly Standard ' s John Podhoretz compares Horowitz 's conversion to conservatism to Whittaker Chambers ' magisterial tale of apostasy , Witness . Leftists dismiss the book as score-settling and name-calling .	Witness is a book written by Whittaker Chambers .	entailment
huh well he made it	Looks like he pulled it off .	entailment
My uncle would like to talk to you , said Ca 'daan .	" My uncles desires to speak with you , " said Ca 'daan .	entailment
i was i was a lot more impressed with her than i though i would be it turned out to be a better thriller than i was expecting it to be so yeah it was a pretty good movie	She usually can 't act her way out of a bag , but was good in this movie .	neutral
But General de Gaulle gained his revenge by starting his march of Liberation here in 1944 .	General de Gaulle got revenge on the Italians , who had threatened his kingdom for years .	neutral
father said .	The father talked to the police .	neutral
Immediately inside the gate is the richly decorated Throne Room ( Arz Odase ) , where the sultan received foreign ambassadors .	The sultan received foreign ambassadors in the Throne Room which was found immediately inside the gate .	entailment
and when you 're in jail they take you out just like they do in Alabama or anywhere else in what they call a chain gang and they clean the city parks	Every state has prisoners clean the city parks .	neutral
Hollywood first became the center of the film industry in the 1920s , after Cecil B. DeMille set up the town 's first movie studio near Highland and Sunset in a horse barn and filmed The Squaw Man , the first feature-length film , in 1913 .	After Cecil B. DeMille , many more people flocked to Hollywood to establish studios .	neutral
Food and Drink	Starvation and thirst	contradictory
The modes of any period can easily be made to look stupid .	This is because each period 's had modes that were dated and timeless .	neutral
first class in September 1995 , the GPRA training has been delivered 3 times via satellite to 38 sites and has reached 760 people .	The GPRA training takes four days to complete and has a fifty percent washout rate .	neutral
but they don 't look you know like she had complained about it one time and the girl said she was sorry she picked up these utensils and and when back and grabbed some new ones and then put the new ones back down and the new ones looked worse than the ones that she took away so she is not even looking you know and	She wanted to complain to management about the cutlery .	neutral
The Art Gallery in the Institute of Chinese Studies Building is worth a visit for its painting and calligraphy collections .	The Art Gallery has painting and calligraphy collections .	entailment
an executive and operational capability to encourage and manage change .	The operational capability encourages and manages change among CEOs	neutral
She had birthed three of Adrin 's five brill and , if this blockage didn 't kill her , would be ready to market at the next caravan north .	Adrin had no brill .	contradictory
Do you steal Tootsie pops at checkout counters ?	Stealing is always bad , no matter the circumstances .	neutral
Many advisors try to help their clients meet a short-term value-oriented objective .	Short term objectives are favored because of potential market instability in the future .	neutral
i mean you don 't have to go that far south	You have to go to the deep south .	contradictory
Newsweek psychologizes that his parents ' suicides caused his clear longing for certainties , a need to be in control .	Newsweek discussed the impact on him of the suicide of his parents .	entailment
yeah anybody yeah yeah	Yes , any person .	entailment
i don 't think i uh i think if uh i enjoyed Flatliners i rented that not to uh just about a week or so ago and i i like Julia Roberts	I rented Flatliners a week or so ago , but I haven 't watched it yet .	contradictory
Today , thousands of kilometers of public footpaths and bridle ways extend to almost every valley and reach to every peak , offering new delights at every turn in the road .	There are no paths through the majority of the mountains .	contradictory
The Sarbanes-Oxley provisions were based in large part on GAO 's new independence standards .	Part of Sarbanes-Oxley was based on the new independence standards of the GAO .	entailment
Goodman 's explanations of Jewish ritual sometimes veer from the helpful to the condescendingly overexplicit , as if she were writing for young adults .	Goodman explained Polish rituals .	contradictory
But a very good imitation , I must admit . " Dave turned from Ser Perth toward Nema , but her head was bent over the cords she was weaving , and she avoided his eyes .	She tried not to make eye contact with him .	entailment
She didn 't wait long to come here .	She did not have a long wait .	entailment
Assuming the bare-bones basic functions of government are to be maintained , where then will be the room for any border-control guards or anti-terrorism measures , or Head Start or education grants or peanut subsidies or national parks , or disaster relief--let alone the enhancements that Congress deemed so necessary this October ?	There will always be room for border control guards .	contradictory
Others continue to dismiss his work as sappy and say he can 't paint very well ( Mark Stevens , New York ) . Time ' s Robert Hughes says Burne-Jones has become popular because confrontational Modernism is losing its mandate in our fin de siacle . ( Click here for Christopher Benfey 's review of the show in Slate . )	People say he is the best painter .	contradictory
The armored man howled in his helm as the hand enclosed , twisting metal and crushing bone .	The armored man whooped as his armor failed , and watched as it dropped from his body ineffectively at the unarmed attack .	neutral
A more sophisticated approach would be to model a changing international environment in detail .	The approach would be hard to model .	neutral
Kondracke screams back that he 's used them before , he 'll use them again .	Kondracke is determined to use them again .	entailment
Well , I 'm darned ! said Julius .	This is good for me , Julius thought .	contradictory
The difference , if any , between the reacquisition price and the net carrying value of the extinguished debt should be recognized as a loss or gain in accounting for interest on Treasury debt .	The difference is not recognized .	contradictory
Rouen continues to work on its monuments and public buildings , and recently has finished quayside renovations aimed at bringing life back to the riverside with new promenades .	Fundraisers have been held to finance the Rouen renovations .	neutral
He replied : ' You 're on to it , sir .	He gave him no reply .	contradictory
I beg your pardon , Mr. Hersheimmer .	I don 't care if you 're upset , Mr. Hersheimmer .	contradictory
British journalist Iain Pears ' best-selling murder mystery , set in 17 th century England , is compared to Umberto Eco 's The Name of the Rose . Pears uses the thriller as an occasion to wax philosophical , meditating on scientific method and political liberalism .	The comparison between Umberto Eco 's and Iain Pears ' books is unfair .	neutral
And , although I took issue with a number of provisions in his bill , I consider it unfortunate , that the Chairman has run out of time in his search for the Holy Grail of postal reform .	I am in agreement with the contents of his entire bill .	contradictory
A variety of goods are available throughout Malaysia .	Malaysia is a good place to visit for shopping .	neutral
But whenever Drew thought seriously of the future he had that odd sense of dislocation and loss which he had first known on the night he had seen Don Cazar arrive at the cantina .	He experienced the same feeling of loss whenever he thought of his future .	entailment
And there was another Abraham Lincoln .	There was more than one Abraham Lincoln .	entailment
Fado 's origins are unclear .	Though Fedo has claimed he is descended from a duke , it is unclear what his origins are .	neutral
It 'll take ' em at least five minutes to get busy after us .	It 'll take them a little moment for them to start chasing us .	entailment
The Taanos feared an evil spirit , Juracan , who was responsible for violent storms and gave his name to the tropical hurricanes of the West Indies .	The West Indies were governed by Juracan .	contradictory
but uh i think the real honest to gosh oaks like the what bur oaks and pin oaks and red oaks and all that sort of thing they they 'll grow a lot faster	The person believes that certain trees grow faster than others .	entailment
yeah you know something really a serial killer or	Nah nothing like a serial killer .	contradictory
yeah it was quite a session that disrupted disrupted my whole summer of course	That session threw off my entire summer .	entailment
If the method is highly susceptible to this kind of internal change , the appropriate scope for case studies should be examined .	If the method is susceptible to internal change , the scope of case studies should be looked at .	entailment
And you never told me ?	Why didn 't you tell me ?	neutral
Tommy disentangled it and smoothed out the telegram .	Tommy unwrinkled the telegram so he could read it .	neutral
This is Eilat 's best dairy restaurant , generously serving delicious vegetarian dishes and salads in enormous portions .	The restaurant serves vegetarian food .	entailment
Batterers use the courts as a way to maintain control , she said .	Batterers also use batteries to maintain control in many cases .	neutral
There was no strychnine present . " I heard Poirot chuckle softly beside me .	None of the drug was found .	entailment
British army office Robert Gayer-Anderson bought the latter between the two World Wars , and fully restored it with exquisite fretwork , wooden balconies , tiled floors , and simple stucco walls .	It was bought by a British army officer in the 20th century .	entailment
He 'd agreed to admit anything , but some of this was such complete nonsense that his mind rejected it automatically .	He refused to admit to something .	contradictory
A few American men have actually moved to Cuba to get married .	A few Cubans moved to Ohio today .	contradictory
The skyscrapers were supposed to stay shiny at all times- very rich people have paid some very big guns to keep them shiny at all times .	The tall buildings were shiny .	entailment
For years , ambitious French people saw Paris as the only place to make their fortune , and so people from every region of France ' with every local cuisine to feed them ' are represented in the metropolis .	People thought Paris 's economy was too stagnant .	contradictory
His words drove a chill through Ca 'daan 's bones .	The words gave Ca 'daan a chill .	entailment
Walk to the bottom of Kildare Street and you will reach St. Stephen 's Green , formerly an open common , but enclosed in 1663 and now a 9-hectare ( 22-acre ) park in the heart of the city surrounded by some beautiful buildings .	Kildare Street is a one way street .	neutral
And I 'm sure it looked wonderfully natural at a distance .	It wouldn 't have been mistaken as the real thing if you looked at it closely .	neutral
He would soon confirm their belief that Don Cazar had in truth hired Shiloh instead of his owner .	In moments he would reveal that Cazar hired Shiloh .	entailment
and uh you know you there 's a uh a nice warm feeling i remember getting out of doing things like that when i was younger i mean i was a Boy Scout and the whole bit and	There 's a nice feeling I get when I do nice things .	entailment
Now , what happens when we give excessive discounts for some type of mail ?	We are always able to offer deep discounts on mail .	contradictory
A Soldier 's Daughter Never Cries ( October Films ) .	The soldier 's daughter always cries .	contradictory
All the interesting sights around the capital make for an easy day trip by car or local train , enabling you to keep your Paris hotel if you wish ( although you would probably enjoy a change of scene and find the local country inns less expensive ) .	Keeping your Paris hotel is required when exploring the city sights .	contradictory
Housed in the elegant residence of a famous 19th-century collector , at 158 Bou ? ­ le ? ­ vard Haussmann , the Musee Jacquemar-Andre displays one of France 's finest gatherings of 18th-century French , 17th-century Flemish and Dutch , and Italian Renaissance art , in much the same spirit as New York 's Frick Collection or London 's Wal ? ­ lace Collection .	In the Musee Jacquemar-Andre you can see fine examples of Flemish , Dutch , French , and Italian art .	entailment
so they just want black and white ones and see we can just run them through the laser printer real quick	They prefer just to have black and white ones .	entailment
oh you should have used it you wouldn 't have been liable for the payment	If you used your credit card you wouldn 't be liable for the payment .	neutral
Since the hamburger market is plateauing , McDonald 's allows franchisees to offer new food stuffs such as McBrat , the bratwurst on a bun in Wisconsin .	McDonald 's never allows franchisees to order menu items other than hamburgers .	contradictory
Key features are the horseshoe-shaped staircase ( Escalier du Fer- ? -Cheval ) at the end of the stately Cour du Cheval Blanc ; the Renaissance ballroom whose ornate ceiling is reflected in the parquet floor ; and the allegorical paintings in the Galerie Francois Ier .	The floor of the Renaissance ballroom is made of porcelain tile .	contradictory
well it took us six hours to reach agreement yeah	We came to an agreement in about an hour .	contradictory
Those under the caption space exploration are valued using the specific identification method , that is , the specific cost of each unit of PP & amp ; E is attributed to that unit .	Space exploration is very valued .	entailment
Or , do we start in a practice setting and keep refining as we go along ?	Or , do we not consider any option ?	contradictory
where do you what area do you live in oh okay i live in Dallas uh Rowlett	Where do you live ? I live in Rowlett , Dallas .	entailment
However the paper variety will never be able to read itself to the subscriber .	The paper variety is not audio .	entailment
If it were , they may all be dead .	If it were in fact already at the house , they might be dead .	neutral
Projections of current services provided by the Government aid in assessing the sufficiency of future budgetary resources to sustain public services and meet obligations as they come due .	Government aid does not rely on projections at all as it 's funding is static .	contradictory
None of this means that Gillette and Campbell 's are not pushed by their competition , since all the evidence suggests that they are constantly looking for competitive advantages .	Gillette and Campbell 's are the two leaders in their industry .	neutral
Public bridle paths throughout the Lake District lead through particularly beautiful and tranquil countryside .	It is free to stroll through the bridle paths and they are well maintained .	neutral
Do you young people want lights , or do you enjoy the twilight ? she asked .	She didn 't want to know young people 's preference on lights and twilight	contradictory
The surrounding warehouse districts have interesting stores for souvenir browsing .	Stores in the warehouse districts are open every day but Sunday .	neutral
In 1997 the Royal Yacht Britannia , the vessel that carried the queen and her official representatives on 968 royal and diplomatic visits to venues around the world , was decommissioned .	The Royal Yacht Britannia has carried both the queen and her representatives .	entailment
I don 't even know how to quilt .	they do not know how to quilt .	entailment
As expected , CAGE and AUDIT performed best within the spectrum of alcohol use they were developed to explore .	CAGE and AUDIT did better than other comparable programs .	neutral
It 's a magical environment .	The environment may be seen as magical .	entailment
i 'll uh buy some plastic and make a little house and	I 'll buy some metal and make a huge house .	contradictory
Part III of this report analyzes applicable law and applies it to the findings in Part II .	The report analyzes applicable law within it .	entailment
um-hum well my degree was in fourth through seventh grade but i taught junior high	I have a degree for teaching junior high .	contradictory
This path has been smoothed by the nihilism of those Arab intellectuals--including Said--who prefer utopian dreams to a view of politics as the art of compromise .	Said prefers his version of utopia over compromise .	entailment
But even though Suharto has been defeated , the real battle lines between economic and political liberalization are just now being drawn .	Suharto has been defeated .	entailment
yeah and all that stuff well i 'm i 'm pretty easy as far as yard work i 'll go out there and cut it and i 'll edge it if it dies it dies	I 'll get there if it is getting out of control and mow it or trim the edges , but I don 't really worry that much over it .	neutral
LSC grantees may not represent aliens in this category who have never entered or been present in the United States .	LSC grantees were sorry to discover that they couldn 't represent this category of aliens .	neutral
The Industrialist 's son pointed imperiously and the Astronomer 's son nodded and made off at a run toward the house .	The industrialist and astronomer both had sons .	entailment
Because we are older and wiser-and perhaps more damaged and more battle-scarred-we know that the promise of legal services has not been fulfilled .	We know legal services isn 't fulfilling its mission because we experience .	entailment
The qualifications for the award were based upon demonstrated dedication to the innovative development and delivery of legal services to the poor in one of the 14 pro bono districts of Indiana .	Demonstrated dedication was not a qualification the award was based on .	contradictory
IPM Is Well Suited to Model Multi-Emission Control Programs	The program could not find any agency willing to help .	contradictory
In response , the Congress passed reforms in 1977 and 1983 that together were intended to assure Social Security 's solvency for a 75-year period .	In 1976 , Congress passed a bunch of reforms that would leave Social Security at the mercy of the current administration .	contradictory
Some changes in personal values are simply part of growing older .	Due to changing hormones and heartbreak , personal goals change as you age	neutral
yeah there 's there 's always a drawback to everything i mean i don 't know well	There 's always something negative with everything .	entailment
John N. Erlenborn , President Victor M. Fortuno , Vice President for Legal Affairs , General Counsel , and Corporate Secretary Mauricio Vivero , Vice President for Governmental Relations	the organization has no president at all .	contradictory
yeah all those old good ones that you you know wish they had on more now but	I wish they had more like that now .	entailment
Restoring Social Security 's long-term solvency will require some combination of increased revenues and reduced expenditures .	A combination of cutting costs and bring up revenues are going to be necessary to assure Social Security 's long term financial wherewithal .	entailment
One reason for this is that Madonna 's pregnancy during shooting required her Dior finery to mask her thickening midsection , whereas photos of Evita in the clothes show that her slimness and tiny waist--maintained both by will and by deteriorating health--were a strong focus of her visual appeal .	Evita was always chubby .	contradictory
Still , the stock price will likely improve as 1999 nears .	As 1999 draws closer , we think the stock price will improve .	entailment
If they had had any , they would have been ten or eleven by now .	" There would have been plenty more , as long as they at least had some . "	neutral
A tinge of Jewish blood is not a bad thing .	A bit of Jew in a person isn 't a terrible thing .	entailment
Just down the hill beyond the arch , on calle de Cervantes , the Museo de Santa Cruz ( Museum of the Holy Crose is housed in the sumptuous 16th-century Hospital of the Holy Crose as notable as the contents within .	The Hospital of the Holy Crose had housed many institutions in his 500 years existence .	neutral
The WP reports that the implementation of various energy-efficient measures has saved taxpayers nearly $ 1 .	They were delighted to have saved over $ 100 .	contradictory
Like the Holy Sepulchre in Jeru-salem , this church is too important to stay in the hands of one denomination , so it is administered jointly by Greek Orthodox , Armenian , and Franciscan priests .	The Holy Sepulchre is administered only by one religious denomination .	contradictory
The Caleornia ScienceCeter andIMAX Theater ( 700 State Drive ) presents technological exhibits from robotics and fiber optics to a miniature winery .	The most popular exhibit is the one teaching children how to make rockets .	neutral
For undermanned Guadeloupe and Martinique , the French pirates were critically in return for a safe haven , they carried in supplies , raided enemy merchant vessels , and joined battles against invading forces .	The French pirates carried no supplies .	contradictory
or or it 's also a good environment it may be good for someone who already has self-discipline who has a certain amount of leadership quality in their own	It is not a good environment for someone with self discipline and leadership .	contradictory
Slightly more recently , part of the film South Pacific was shot on the beach at Portinatx .	The council of Portinatx was disappointed that their town had been rejected as a potential filming site for South Pacific .	contradictory
Our interest rate assumption for 2000 through 2005 is consistent with the average rate on the debt held by the public implied by CBO 's interest payment projections in its baseline .	The interest rate assumption is based on the CBO 's baseline , which is the closest we can get .	neutral
NAO has also provided constructive advice on how DWP might improve its internal control and risk management procedures .	We received a bunch of helpful advice from NAO .	entailment
He couldn 't have been more than thirteen years old all dressed up in dueling armor .	He was a ready to fight .	neutral
NOx reduction caps for the East and West will also be set to accommodate these different needs , and separate East and West trading regions will be created .	At least two separate trading regions will be made .	entailment
Who is devoting himself to enriching our popular culture with high art ?	Who is going to go to muesums to see the art ?	contradictory
But this is food , which means that it 's not easy for all irrepressible enthusiasts to sit still and listen .	Enthusiasts have difficulty listening to others about food .	entailment
Its famous bullet trains zip through the country at up to 300 km ( 186 miles ) per hour .	Its bullet train is famous , and can reach speeds of up to 300 km per hour .	entailment
The lame vs. the destitute--it could be a great race .	The lame vs. the destitute , what a boring race .	contradictory
Red Sea Sports are also recommended .	Red Sea Sports should be avoided at all costs .	contradictory
In addition to being Marie-Antoinette 's last home , the palace was a favorite of Napoleon III and his wife Eug ? ? nie , whose extravagant memorabilia constitute the Musee du Second-Empire .	Napoleon III lived in the palace without his wife .	contradictory
Here they created what most of us envision as the Way of the Samurai : the values , codes , religion , and culture of a warrior caste that would rule Japan for 700 years .	This is where the Samurai laws were first developed .	entailment
One of the more energetic droplets jumped through the right side of the nasal cavity and let the wind carry it all the way until the first row of the audience .	The droplet went out of the nose and onto the floor .	contradictory
The cafe boasted wire tables and chequered clothes .	The cafe had tables or people to sit at .	neutral
San 'doro lunged but Stark 's short blade kept him at bay .	San 'doro lunged , but his opponent 's short sword kept him from moving closer--he did not want a fight .	neutral
The Merchant drew away and said , huskily , " What are they doing ? "	The person pulled back and asked a question .	entailment
More important , the problems created by this concurrent approach on individual programs can profoundly affect DOD 's overall modernization plans .	The DOD has modernization plans that could be affected by the concurrent approach to individual programs .	entailment
But equally strange was Doris Day , whose many movie outfits were conceived as musical-comedy costumes--bright , smooth , and jaunty , every blue and yellow clear and true , every neat hat perfectly matching , and every outline eternally crisp--even if she was supposed to be working in an office or teaching in a journalism school .	Doris Day 's costumes were carefully thought out and planned and meticulous .	entailment
Fort-de-France 's main shopping streets , tourist-oriented or not , are between the Savane and the Levassor River .	In the middle of the Savane and Levassor River is where you 'll find Fort-de-France 's main shopping streets .	entailment
