premise	hypo	label
Bir duvara gömülü biraz sütun şimdi istasyon ıx olarak işaretlendi , gerçi manastırın kendisinden daha az ilgi çekici .	Manastırın duvarına kocaman bir sütun koy ama daha çok insan manastırı tercih ediyor .	neutral
Audience , Philip Morris Ve Reynolds ' dan özür dileriz .	Üzgün değiliz , Philip Morris ve reynolds .	contradictory
Ben kendim , tamamen tamamen bulundurma ve başka türlü olsun ima takdir etmiyorum .	Tam bir bunama yaşadım .	contradictory
Ancak o eşsiz hayvanlar gece boyunca inmiş olabilir .	Gece boyunca birkaç sıradan hayvan muhtemelen inmiş olabilir .	contradictory
Ve hiç bu kadar güzel olmamıştım .	Deri içinde olduğum zaman daha güzel bakmadım .	neutral
Asano ' nun suçu için intihar etmesi emredildi ; ancak kira serbest kaldı .	Suçunun sonucu olarak asano ' nun kendini öldürmesi talimatı verildi .	entailment
Olduğu gibi mccain hem maaş koruma hem de hissedar korumasını desteklediğini söylüyor .	Mccain hissedar koruma ve maaş koruma korumasını destekliyor .	entailment
FDA , kuralın çok sayıda küçük varlık üzerinde önemli bir ekonomik etki ve bir ilk düzenleyici esneklik analizi ve son düzenleyici esneklik analizi ve önerilen rulemaking ve son kural bildirimi ' nin sırasıyla , sırasıyla , 603 ve 604. bölümlere göre gerekli	Fda birkaç sonuç ile ortaya çıktı .	entailment
Evet valla bu çok ilginç ben sadece Meksika ' nın sorunlarının semantik tedavi olacağını sanmıyorum	Semantik şaşırtıcı derecede faydalı olabilir ama onları tartışmak Meksika ' ya yardım etmez .	neutral
Km gidiyor sadece biraz farklı bir şekilde gidiyor benim normal yoldan km daha uzun , Massachusetts ' de rhode ısland ' da yaşıyorum ama	Rhode Island ' a ev diyorum .	entailment
Attestatıon etkileşimleri için geçerli olmasa da , denetim standartlarına ilişkin aicpa açıklamaları , Gagaş ' e uygun olarak attestatıon etkileşimleri sahne için dolandırıcılık ile ilgili faydalı rehberlik sağlayabilir .	Aicpa ' in denetim standartları ile ilgili açıklamaları , denetçiler attestatıon etkileşimleri sahne yardımcı olabilir .	entailment
Peki Neden Colorado ' ya geldin ?	Colorado ' da neler olduğunu bilmek istiyorum .	entailment
Bu konuda nasıl hissediyorsun ? Sence sermaye cezası olmalı mı ?	Cinayet için idam cezası kabul ediyor musunuz ?	neutral
Tarif ettiği ilişki , diğer nedenlerden dolayı çok fazla sömürücü veya çirkin olabilir , ama yasadışı değildir .	Ilişki ahlaki olarak tartışılır .	neutral
Bu hususlar , uzun vadeli kohort çalışmalarına dayalı olarak , zaman-dizi çalışmaları mal en son tahminleri kullanarak alternatif bir tahmini göz önüne alınmalıdır .	Zaman-dizi çalışmaları ve uzun vadeli kohort çalışmaları alternatif bir tahmini göz önüne alındı .	entailment
Ilk olarak 1923 yılında Albany ' nin yasal yardım derneği olarak şirketi , şimdi sermaye bölgesi boyunca sekiz ilçede gelir-Nitelikli müşterilere hizmet vermektedir .	Yasal yardım derneği güneydeki fakir insanlara yardım ediyor .	contradictory
Adamlar şarj ediyordu	Adamlar ona koşarak .	entailment
Klein ' la Microsoft Davası hakkında benim ile röportaj yaparken , Brian Arthur ' u , yüksek teknoloji pazarlar faaliyet gösteren en çok etkileyen ekonomist olarak seçti .	Klein , Brian Arthur ' dan etkilenen yüksek teknoloji piyasaları hakkında çok konuştu .	neutral
Bize de tam olarak böyle oldu . O zamanlar minneapolis ' te yaşıyordum ve Teksas ' a geri dönmek için hazırlık yaptık . Bir Savcı ' s ' e ve saat boyunca sıraya girdim . Okuma yok iyi bir tane var gerçi bir kaç yıldır vardı var aslında birden fazla okudum ses krallığı denir	Minneapolis ' te yaşıyoruz ve Teksas ' a geri gitmeyi planlıyorduk .	entailment
, işte böyle işliyor .	Böyle işliyor .	entailment
Nrcs ekonomik analizi son kurala giriş tartıştık .	Nrcs analizi son kural ' da iki sayfa alıyor .	neutral
Antik Sanat Müzesi , Orta Çağ ' dan itibaren 600 civarında Budist heykel ve Heykel Stilleri Üzerine odaklanır .	Budist heykelleri birçok amerikalı turist çeker .	neutral
Posterler , portre , portre çizimleri .	Oda parmak izi , afiş ve tablolar ile doluydu .	neutral
Tabiki o adam başkanlık malzemesi idi	Evet , başkanlık adam .	entailment
Bu da demek oluyor ki , kirlilik üzerindeki yeni vergilerden gelen gelir , sosyal güvenlik katkıları veya gelir vergisi gibi diğer vergileri azaltmak için olsun ( ama tabii ki , sermaye-kazançlar vergisi ) .	Sosyal güvenlik katkıları veya gelir vergisi , kirlilik üzerine yeni bir vergi tarafından haline .	entailment
Altı ay avukat tutmak ister misiniz ?	Önümüzdeki yarım yıl boyunca avukat olması ilgilenir misiniz ?	entailment
Nesir yarış ; dönerek , zamansız gizemleri içinde ve çevresinde ima , zaman diyor . Her iki roman da , aşırı derecede bilinçli olduğu , .	Onu tipik olarak ince ve unhurried . Ayrıca aşırı derecede kendine bilinçli bir tarzda yazdığını da göreceksin .	neutral
Büyük ' nın büyük kraliyet sarayı , francois ben ve Henri Iv ' in Rönesans tadı için zarif bir anıt olup , daha sonra hükümdarları ve genel olarak yenilendi .	Francois ' yı inşa etme fikri Francois ' di .	neutral
Çocuk sana diyorum ki arabamı bir satıcıdan yeni aldım ve orada olduğu zaman sadece devam edip yağını değiştirip dolar filtre .	Son yağ değişiklik bu yana fiyat düştü .	neutral
Ulusal bir program olmadan , Otc Devletleri ' nin her biri , çoğunlukla california programına dayalı olarak devlet tarafından bir program evlat , eğer bir devlet , temiz hava yasası şartlarını başka bir şekilde buluş tabii .	Standartları Buluş göster sürece her devlet için bireysel planları al .	entailment
Şimdi Illinois ' de 57,000 ' den fazla aktif avukat var .	Devletin aktif olan 57,000 ' den fazla avukatı var .	entailment
Uh-Huh , senin istediğin şeyle karşılaştırıldığında bir tür alt oyun , sen kendini bul	Kendini , hayatın üzerinde büyük bir etki etmesine izin veriyor musun ?	neutral
Thomas ' a karşı tek bir halka suçlama var .	Thomas ' a karşı bir halka suçlama var .	entailment
Bu , Cumhurbaşkanı ' nın Çin ' e yaklaşan gezisi sırasında aklında taşıyan değer .	Başkan ' ın Çin ' e yaklaşan gezisi sırasında bunu aklında tutmaya değer .	entailment
Cook daha sonra hawaii ' nin Büyük Adası ' na bağlı olarak Kealakekua Körfezi ' nde , Tanrı lono olarak karşılandı ve büyük ölçekte ziyafet çekti .	Kealakekua Körfezi halkı lono ' ya inanmazlar .	contradictory
Milli Tanıtım ve hastalık önleme amaçları .	Ulusal tanıtım genellikle hastalık önleme hedeflerine ulaşmanın en etkili demek .	neutral
Yine de , depozito uzun zamandır federal bütçe makbuzu ( devlet makbuzu ) olarak anlamına ve işsizlik güven fonu uzun zamandır federal bütçede hesap olarak dahil edildi .	Işsizlik güven fonu depozito ile ilgilidir .	entailment
[ A ] Yasal yardım sağlamak , müşterilerinin en iyi çıkarlarını korumak için tam özgürlük olmalıdır .	Avukatlar , müşterilerin en iyi çıkarlarını korumak için ne kadar özgürlük sınırlı olmalıdır .	contradictory
Geriye dönüp bakıldığında Clinton , Morris Grubu ' nun Morris ' e karşı , yaratıcı gerilim denilen yönetim tarzı fdr ' de egzersiz olarak karşıya .	Görünüşe Göre Clinton , Roosevelt ' in yaratıcı gerilim dediği zekice bir taktik kullanmış .	entailment
Sanırım bana bir ipucu vermiş olabilirsin . 138 Belki de , mon ami , ben öyle bir şey yapmadım , sırf eski arkadaşın olduğu için. bu beni çok rahatsız etti , John ' a nasıl meşgul hatırlıyorum , Poirot ' nun görüşleri olduğuna inandığım şey. bauerstein olsun	Poirot , Bauerstein ' in suç içinde bir rolü olmadığını düşündü .	neutral
Programlar ve personel	Programlar ve personel var .	entailment
Onlar varsa ben onları bulup uygun sahiplerine iade etmek istiyorum .	Onlar varsa ben onları bulmak istiyorum ki onları gerçek sahiplerine iade edeyim	entailment
Diyelim ki , dört yüz altı yüz arasında , kaç kişi olduğuna bağlı olarak yapmak zorunda olabilirsiniz ve sizin gibi biliyor doğru	Sınıf boyutları genellikle dört ile altı yüz arasında aralığı .	neutral
Ve hemen sonra katili adalete teslim etmenin zorluğunu konuş ?	Hemen dedim ki katili adalete teslim etmek kolay olur	contradictory
Oh bizim ödemeler iki yirmi gibi	220. tl civarı ödüyoruz	entailment
Demiryolu istasyonu ' nun batısında ve görüş alanı içinde bulunan Mescidi Negara ( Ulusal Cami ) , 5 hektar ( 13 dönüm ) üzerinde geniş , modern bir kompleks .	Mescidi negara ya da Ulusal Cami ' yi tren istasyonunun hemen batısında ziyaret edebilirsiniz .	neutral
Yemeğin çoğunu sessizce geçirdiler .	Yemek masasının karşısında çığlık olduğunu .	contradictory
Bu kadar cahil olman gerektiğini , zeki olarak kabul edilmiş olsan da , senin dünya üzücü bir yorum .	Tam tersi olarak olmak rağmen oldukça aptalsın .	entailment
Hukuk Bülteni personel yazar	Hukuk Bülteni çalışanı yazar	entailment
Bu havadar ve modern devlet sahibi parador , Roma su kemeri , ortaçağ duvarları , Katedral Ve Kale ' nin ( hepsi gece aydınlatılmış ) da dahil olmak üzere segovia ' nin büyülü taslak nefes kesici manzarasına sahiptir .	Parador büyük manzaraya rağmen katedral ve kale gördüm .	contradictory
Görkemli cathedrale notre-Dame , Fransız gotik mimarisi ' nin bir şaheseri .	Cathedrale Notre-Dame Alman gotik mimarisi örneği .	contradictory
Korsanlar sonucun anahtarı olabilir , çünkü yalnız onlar , ingiliz saldırısının geldiği yerden , bataklık ülkesi ' nin inş ve dışarıda biliyorlardı .	Korsanlar , meydana gelen sonucun anahtarı olabileceğini söylediler .	entailment
Evet bir ideal fiziksel formda olmak zorundalar temel olarak	Berbat durumda olabilirler .	contradictory
Her şeye dolar değeri başlangıç	Her şeye dolar değer veriyorsun .	entailment
Wilkins böyle bir şey fikri yoktu , ta ki bauerstein kafasına koy kadar .	Wilkins ' in haberi olmadan wilkins bunu biliyordu .	contradictory
Insanlara hep açıklama yapıyorum böyle küçük şeyler yapıyorum bildiğin gibi asansör yerine merdivenleri al ve	Merdiven yerine asansörü alan insanlara her zaman izah ediyorum , sen küçük şeylerden biri .	contradictory
Ah sen bilirsin ben demek istediğim kendi gözlem zaten	Bu benim kendi gözlem ama bence doğru	neutral
Bir Ortaçağ kastro kalıntıları ve bir camide bulunan güzel bir arkeoloji müzesi , röfle iki tanesi .	Ortaçağ kastro ve arkeoloji müzesi ziyaret etmek için en önemli sebepler .	neutral
Hükümet ne yapmalı ?	Bu milleti koşarak insanlar ne yapmalı ?	entailment
Sistem , Orange County ' nin yasal yardım derneği tarafından 800,000 bin dolar hibe ile geliştirildi .	Yaratılan sistem başarılı oldu .	neutral
Yarımadası Birliği , demiryolu ve yolların genişleyen ağı tarafından geliştirilmiş .	Yollar ve demiryolları kapandı , yarımadası halkı birbirinden kesildi .	contradictory
Willie Nelson ' ın yeni konuşan Talmud ' i ses aday .	Konuşan Talmud Willie Nelson için yeni bir şey değil .	contradictory
Hala son derece etkileyici bir dokuzuncu yüzyıl-M.ö.	Neyse ki , hala son derece etkileyici bir 9 yüzyıl taşıyor .	neutral
Tabiki o adam başkanlık malzemesi idi	O , Cumhurbaşkanı ' nın tam tersi .	contradictory
Güzel özel villalar ve küçük bir sayıda güzel otel oteli , küçük koylar haritasını veya nestle gururla oturur .	En zengin insanlardan bazıları haritasını veya küçük koylar ikamet ediyor .	neutral
Benidorm ' ın ufukta gördüğünüz dağlar yabani otlar ve lavanta ile mis gibi kokulu , Temmuz ve Ağustos ' ta da çitler , birkaç yerel insanın rahatsız rahatsız ettiği böğürtlen ile yemyeşil .	Yabani otlar ve lavanta , dağlarda olacak kokular .	entailment
Yukarıda açıklanan farklılıkların tanınması , diğerleri gibi , bu rehber ' de sağlanan tavsiye başvurusunu etkisi .	Farklılıkları tanımak , Rehber ' de tavsiye başvurusunu etkileyebilir .	entailment
İnteraktif video ve dokunmatik ekran teknolojisi çalıştıran büfeler rehber kullanıcıları , aile içi şiddet yasaklama emri alma , çocuk velayeti kurma , çocuk desteği ve tahliye emirlerine yanıt verme , küçük iddia edilen takım elbiseleri başlatma ve yasal dosyalama ücretleri için feragat talebinde bulunma .	Belirli teknolojileri kullanarak , büfeler , kullanıcıların yasaklama emri gibi şeylere kolay kolaylaştırır .	entailment
Yaaa ben yaaa ben ben bence sen tam orda ve iyi ki kadın seçmen ligi den söz ettin ben ne zamandır bilmiyorum belki uzun zamandır ama sadece benim daha olgun yıl var onlardan haberdar ol	Kadın seçmenler ligi yakın zamanda kuruldu .	contradictory
Insanların fikirlerini , profesyonel uzmanlığı olan o bölgelere yasak güzel olmaz mıydı ?	Insanların bildiği konularda fikirlerini konuştu kötü olur .	contradictory
Ve Seviyorum	Nefret ediyorum	contradictory
Ben yerel seçimlere bir cevabım yok ve neden % ' unu oy veren insanlar var bu gerçekten çok düşük ben hayretler içindeyim	Insanların yüzde 50 ' i oy kullandı diye düşündüm .	neutral
Şimdi bu dünyanın garip ticaret ve sanayi yine uğultu .	Şimdi bu dünyanın garip işi yine çalışıyordu .	entailment
3 . Bölüm 6008 Federal Satın Alma Yasası 1994 , Kamu Kanunu 103-355 ( 5 U.S.C.	Federal Satın Alma Yasası 1994 ' in 6008 bölümü geçersiz .	contradictory
5 . Araştırma çalışmaları , hekimler ve yöneticileri alkol sorunlarına hitap edecek personel sahibi olmanın , tıp ve görevinin bir parçası olan integral ayrılmaz bir parçasıdır .	Alkol sorunları hekimler için yaygın bir sorun .	neutral
Tuppence , sınır sensin !	Çok Özgür , tuppence !	contradictory
Sant Antoni ' in kuzeyindeki küçük koy geçince , Kıyı Çemberi ' nin geri kalan kısmı , nispeten vahşi denizler ve acımasız kayalar .	Kayalar acımasız .	neutral
Devletin yerleşik bir saha yapısı olduğunu ve önerilen bölümde benzer bir saha yapısı oluşturmak kullanışsız olabileceğini işaret ediyorlar .	Onlara göre devletin yerleşik bir saha yapısı var , öğretmen dedi .	neutral
Federal hükümet için idari maliyet muhasebe kavramları ve standartları	Hesap kavramları için idari ücret yoktur	contradictory
Ama hata sadece onların olduğu için , hiçbir hastalıklı rüya seni lethe ' nın ötesinde takip etmesin ! bıçak başladı , tıpkı nema ' in serbest için başardığı gibi .	Nema , bıçak inmeye başladığı anda kaçtı .	entailment
Şirketin başkanı ve CEO ' su mike lupynec ' in , satışına yardımcı olduğunu kesinlikle düşünüyorum .	Lupynec dedi Dedektör satışları düştü	contradictory
Çünkü o zamanlar benim bahçem vardı . Bilirsin işte , gerçekten bir zorluk . Uh çim sadece korkunç bir şeydi .	Yard bahçe işleri yapmayı çok severdim .	contradictory
2002 yılında birkaç yeni yaklaşım tasarladık .	Yeni yaklaşımlar tasarladık .	entailment
Ama oranları kademeli olarak , onların var ve onu da yesinler -- daha küçük periyodik artışlar ve dava açmak için daha az dava .	Oranları dönüşümü daha küçük artışlar elde edebilir .	entailment
Gözleri geniş kapalı olan bir kapak partisi bile yok -- bir warner bros . Serbest bırakmak -- o hantal filmi bir hit haline getirebilir .	Çünkü insanlar sadece Nicole Kidman ' ı çıplak görmek için izledi .	neutral
Beni rahatsız ediyor	Beni rahatsız etmiyor .	contradictory
Biz mi tabii ki buna hazırlıklı değildim	Yaptık ve hazırladık .	contradictory
Kardinal Richelieu ( güçlü 17 yüzyıl fransız devlet adamı ) Yeni Dünya ' da fetih hayali için .	Richelieu 17 yüzyılda powerfless .	contradictory
1922 ' de milletler birliği , ingilizlere Filistin ' i yönetmesi için bir görev verdi .	Diğer ülkeler Filistin ' i yönetmek için görev almaya teşebbüs etti .	neutral
Ve geçen gün soruların bir tanesi de bu son kağıt ve ben bunun sonuçlarını görmedim , merak ediyorum , sizce bu büyük ceza , uyuşturucu satıcıları için geçerli mi ?	Evet , tüm uyuşturucu satıcıları yaptıkları korkunç şeyler için ölmek zorunda .	neutral
Aynı zamanda , Poseidon ' un yaptığı gibi Türk Sahili ' ni net bir şekilde gördüğünüz dağı dağı zirvesine üç saatlik yolculuk için başlangıç noktası .	Dağın tepesine çıkmak sadece bir saat sürer .	contradictory
Belki de bunun sebebi avukatlar , yıllık olan ve herkes için adalet , son yıllarda alışılmadık derecede cömert , bu amaç için para bağışlıyor .	Avukatlar çok para verdi geç y	entailment
Olayları yeniden yaşıyor gibi görünüyordu , o zamanlar sahip olduğu düşünceleri tekrar gözden geçiriyordu .	Yaşanmış olayları tekrar tekrar yaşamak düşündüm .	entailment
Tüneller çöker .	Şiddetli yağmur nedeniyle tüneller çöküyor .	neutral
Biliyorum , sana yaptığım bir şey var mı diye düşünmeye çalışıyorum . Harika performans gösteren şeyleri severim ve ben de Gizem ' i oldukça izle ve keyif .	Senin sevdiğin şeyleri düşünmeye çalışıyorum .	entailment
Kaufman ' daki öfke nereden geldi ve hangi noktada komedi öldürdü ?	Kaufman ' ın öfkenin kaynağı neydi ?	entailment
Kısa süreli soru böyle bir fındık israil ordusuna nasıl askere	Böyle birinin askere nasıl askere vardı tartışılır .	entailment
Kusura bakma telefonu düşürdüm yaaa	Telefonun yere düştüğü için memnunum .	contradictory
Öğle yemeği ve akşam yemeği , saat 10 10	Iki öğün her gün mevcuttur .	entailment
Bir kıta gerçekten .	Bir kıta olarak kabul edilir .	entailment
Senin vergilerin üzerine evet bu gerçekten o kadar . Kendi evine sahip oldun mu hiç ?	Eskiden daire kira şimdi kendi eviniz mi var ?	neutral
Güzel Kazak Ah Kazak ' dan sanırım ross elbise daha azına elbise ve gerçekten çok güzeldi sadece sen bilirsin sade bir uh yuvarlak uh bilirsin	Ross ' tan sanırım güzel bir kazak aldım .	entailment
Gerçekten on yedi yaşında başladı . Şimdi on yedi oldu . O zaman on beş yaşındaymış . Ama bir oğlum var ve iki kız da gitmek istiyor .	Çocuklarım o sularda timsahların varlığına dair haberdar ve tetikte olmaları gerekiyor .	neutral
Ama benim yazdığımı gerçekten yazdı o mesajı satmak için biraz daha ikna edici olurdun .	Senin hakkında yazdığımı gerçekten yazdı daha inandırıcı olurdu .	entailment
Yıl boyunca Las Vegas , ispanyol trail şekilde olarak kullanıldı .	Bir zamanlar las vegas ispanyol trail şekilde .	entailment
Işe yaramaz .	Çok zordu .	neutral
Microsoft ' un tarayıcınızın yeni sürümü olan ınternet explorer 4.0 ' i yüklü , özellikle internet explorer 4.0 . ' de gelişmeler avantaj sağlamak için tasarlanmış yeni masa göz atmak isteyebilirsin .	Internet Explorer , ınternet explorer 4.0 ' in güncel sürümü varsa , internet explorer 4.0 Kullanıcı ' a yemeklerini yeni içerik masasını kontrol edin .	entailment
Dedi ki ben demedim sen bilirsin bana kadınların neler yapabileceğini söyleme	kadın ve erkek için ayakta olduğumu protesto etti .	contradictory
Görev başarısız olacağı konusunda ikna oldu .	Daha fazla para için başarısız olacağını düşünüyordu .	neutral
Burayı yeniden inşa etmek için bir kıyafet buldum ve bunu yeniden yaptım ve bu muhtemelen uzun zamandır içine aldığım en sefil şeylerden biriydi .	Reinstallation yapacak bir kıyafet de buldum .	neutral
Terim normalde vergi ile bağlantılı olarak kullanılıyor olsa da , bu ifade değerlendirmeler kullanılan gibi , diğer türlü nonexchange geliri için miktarlar tespitler de yer alıyor .	Para cezası ve cezalar , toplanan nonexchange gelir diğer türleri .	neutral
Plano oh evet ben rowlett ' de ve o kahverengi kil toprak var ve burada her şeyi büyütmek gerçekten çok zor	Rowlett ' da üç şey büyüsün başardım .	neutral
Evet , aslında golf sezonu sadece üç ay boyunca kapanıyor . Eğer o kadar çok şey varsa muhtemelen o kadar bile değil çünkü gerçekten	Golf Kursu sadece kış mevsimi boyunca kapalı .	neutral
Ya Borsa çok yüksek olursa ?	Ya Borsa çok yüksek ve büyümeye devam ederse ?	neutral
Ve yardım et	Ama ne kadar tembel olduğunu düşünürsek pek olası değil	contradictory
' in 13 yüzyıl kapalı mezarlığı ' nda ( kutsal toprak haçlı seferleri sırasında kutsal toprak ' dan geri getirildi ) , gotik tapınak ' ın bir madonna ve Aziz ' i ağaçları dikkat edin .	13 yüzyıl mezarlığında madonna ve azizler barındıran gotik bir tapınak var .	entailment
Son olarak , muhtemelen yapılacak bazı operasyonel değişiklikler var .	Operasyonel değişim diye bir şey yoktur .	contradictory
Risqu bir şey katında emin olmak istiyorsanız ? ? , yerel insanları takip edin .	Yerel halktan takip etmek , müstehcen şeyler görmek için izin verir .	contradictory
Aynı şekilde , kahveyi salona koyduğu için ifadesini aldık .	Kahveyi kendine sakladığını söyledi .	contradictory
Ilk ahlak , çocukların bilgisayar ekranına bakarken daha güvenli olmadığı .	Bir hesaplama ekranına bakarken çocuklar güvende .	entailment
S. Temsili esnasında bir ara .	Başlangıçta oldu .	neutral
Her iki şekilde de , sigara konusunda önemli olan şey , yılda yarım milyon insanı öldüren zehirli bir ürün satmak değildi ; seçim özgürlüğü idi .	İnsanlar seçimleri tercih eder ve hükümet bunu kısıtlamak .	neutral
Her ne kadar kişisel kişisel damak tadı , başlayan türden bir şey olsa da , kongre hiçbir yasa , , 1 trilyon dolarlık sağlık bakım işini yeniden düzenlemeye çalışan eski Bill Clinton ' a hayran kaldım ve forthrightly bir istiyorlar programı için çağrıda bulundu maliyeti daha fazla , basit sadaka daha az değil .	Bill Clinton ' ın sağlık işini yeniden organize etme girişiminin olumlu bir şey olduğunu hissettim .	entailment
Eski ve yeni rouen , aydınlık ve havadar pazar salonları ve çekici modern eglise sainte-Jeanne-D ' arc etrafında bir araya geliyor .	Joan Of Arc ' tan sonra adı verilen modern kilise sahile yakın .	neutral
Ulaştırma Bakanlığı yetkililerine göre , sertifika ve açıklama , sba baş danışmanı ' na savunma için ayrı ayrı olduğunu .	Sba baş danışmanı , açıklamayı kabul etmedi .	neutral
Boğazına bir ağlak geldi .	O , çalıştı ağladı gibi hissetti .	contradictory
Şu anda üç ay içinde bir seçime karşı karşıya olduğunu söylüyor .	Üç ay sonra seçime girecek .	entailment
Benim parçası oynamak bana ikinci doğa oldu .	Karakter benim için çok zordu ve doğal olarak hissettim .	contradictory
Ama önce kayıtsız olmayan bir grup tarafından kontrol edilmesi gerekir .	Önce kontrol nöbeti olmalı .	entailment
Uh-huh doğru ben de kredi kartı şeyleri bile yapıyorum ve sanki vize var ve başvuru aldık muhtemelen bir ay	Kredi kartı başvuruları hiç almam .	contradictory
Yardımcı olur yaaa	En çok yardımcı olan .	neutral
Şimdi , poirot , Belki de tüm bunların neyle ilgili olduğunu bana söylersin diye ben .	Poirot ' ya dedim , belki bana neler olduğunu anlatır mısın ?	entailment
Tabii ki yaparlar ve sonra eski bölümünü alıp bir yenileme evine satıp ondan da para kazanmak	Eski kısmı kâr amaçlı bir yenileme evine tekrar .	entailment
Tommy bu gezi ürünler !	Thorn ve kal hariç şirkette herkes küçük çöl atları rode .	entailment
Ben de öyle diyorum . Sadece şaka yapıyorlar . Her şeyi yakalamak için iki kez görmek zorundasın .	Komedi oldukları için her şeyi almak için iki kez görmek gerekebilir .	entailment
Bunu yapmayı çok isterdim ama orada yılanlar var	Orda yılanlar var	entailment
Bu kadar çok seçilmiş yetkili ile doğru sanırım o kadar çok insan var ki o davaların içinde	Belli davalarda çok sayıda seçilmiş resmi var .	entailment
Uzun bütçeli bütçe simülasyonları için ekonomik bir model .	Cbo bütçe simülasyonları işe yaramaz .	neutral
Iyimser olsa da , avukatlar 1. dolar aldığını biliyor .	Onlar karamsar .	contradictory
Herkesin test edilmesi gerekir ne düşünüyorsunuz	Kimse test alır , ne düşündüğün umrumda değil .	contradictory
Sadece alay ediyordum !	Hiç kimseye bez vermem .	contradictory
Ötrofikasyon belirtileri , ulusumuzun kıyı ekosistemler birçok ' bulunur .	Milletin kıyı ekosistemler her zamankinden daha temiz , ötrofikasyon izi yok .	contradictory
Evet aslında bazı araştırmalar var ki bazı olumlu etkileri var çocukların sana aldığı öğrenciler daha erken yaşta onların yaşını diğer çocuklara maruz bıraktı	Bilim , diğer çocuklarla buluş , daha iyi olduğunu gösterdi .	entailment
Kesinlikle ek bir yol ve sanırım , ama belki de senin durumunda , Eğer ' li yaşlarının ortasında ti ile başlayıp ' e kadar onlarla kalırsan , o zaman çok iyi bir emeklilik planın olur	40 yıl boyunca tı emeklilik planın aynı dönemde ekonomiye bağlı olabilir .	neutral
Ve Bowling ve şu an en büyük hobim sanırım sen de biliyorsun ki iyileşme programı televizyon izliyor ve oğlumla nintendo oynuyor	Iyileşme sırasında en büyük hobim televizyon ve oğlumla nintendo oynamak .	entailment
Tüm kuruluşlar , Güven ' in zaman ve kişisel ilişkiler üzerinden inşa edilmesi gerektiğini ve süreci kolaylaştırmak için çeşitli adımlar vardı kabul etti	Örgütlerin ilk adımları çok başarılı oldu .	neutral
Düğmeli , neredeyse saygın bir şekilde baktım .	Düzgün baktım	entailment
Ayrıca gotik bir şaheser , sainte-Chapelle ' i de gizler .	Sainte-chapelle unconcealed .	contradictory
Evet yani demek istediğim iyi niyetim yok sanırım bir şekilde yapıyorum bazen bir dinin bu konuda çok şey olduğunu düşünüyorum bence o ülkeler yüzünden bu kadar çok katolik etkisi var ve bence katolik din ' in kendisi bu kadar baskın bir faktör oldu ki insanları bu kadar aşağı	Bence diğer dinler de insanları geri tutma konusunda suç ortağı olabilir .	neutral
Singapur deniz üssü boş kaldı .	Singapur ' da deniz üssünde kimse kalmadı .	entailment
Tun Abdul Rezzak ' in 1976 yılında ölümü üzerine , Başbakan ' ın gönderisi ' in kurucusu olan datuk hüseyin onn tarafından alındı .	Datuk Hüseyin Onn 1976 yılında öldü ve tun abdul rezzak başbakan oldu .	contradictory
Ed için özellikle test etmek için gerekli olan müdahaleler olabilir .	Özellikle ed için tasarlanmış olan müdahaleler test etmek değerli olur .	entailment
Evet ve bundan önce bir yemek dükkanında çalıştım .	Yemek dükkanında her şeyi yemeyi sevdim .	neutral
Harry Truman Araştırma Enstitüsü , çarpıcı yeni üniversite binaları arasında yer alıyor ve üniversite kütüphanesi israil ' in ulusal kütüphanesi olarak hizmet vermektedir .	Üniversitenin , Harry Truman Araştırma Enstitüsü de dahil olmak üzere birçok modern binası var .	entailment
Beş , bu ! dramatik bir jest ile , yazı-Masa tarafından yere büyük bir mum yağı işaret işaret etti .	Yerde büyük bir mum yağı olduğunu olduğu yazı masasına dramatik bir şekilde işaret etti .	entailment
Bu sana çok çabuk gelir .	Bu seni etkileyecek bir şey .	entailment
Evet geçen gün sabun opera bağımlı insanlar hakkında bir program vardı	Pembe dizi bağımlısı olan insanlar hakkında bir program izledim .	entailment
Evet inanmıyorum çok sık oluyor	Bu çok olur	contradictory
Ayrıca önemli bir caydırıcı olup , başka türlü bir program bütünlüğü sağlar .	Hiç bir şekilde caydırıcı umut yoktur .	contradictory
Ama Allah ' a şükürler olsun ki küçük iyilikler için onlara ne diyorlar ?	Iyilikler sinir bozucu .	contradictory
Yani tüm hafta boyunca soğuk kaldı	Bu hafta hava ısınmaya başladı	contradictory
Ne kadar zamandır yukarı uh ' attleboro	Sen hiç attleboro ' da değildin .	contradictory
Ne kadar zamanın olduğuna bağlı olarak , Fransız Paris ' in ve şarap ülkesi , dağlar , Atlantik veya Akdeniz Kıyıları ' nın büyük çeşitliliği ile ilgili bir anlam elde etmek için iki üç bölgeyi birleştirmek gerekebilir .	Bütün bölgeler aynı , on on tane görmek , ya da sadece bir tane görmek önemli değil .	contradictory
' ' bir yerde para ile , ihtiyacı olan insanlara yasal hizmetler eksik ya da gider dedi .	Uzun yıllar ihtiyacı olan insanlar için yasal hizmetleri kapsayacak kadar para var .	contradictory
Bu arada şehrin diğer tarafında bir araba aldım , bu arada , Jane ' i bulup , onu bulup , para ve uçurumun tepesinde o çam ormanı boyunca vurdu .	Yerel parka yürüdüm ki bu göz göze batıyordu ve Jane ' i oraya değil karar verdim .	contradictory
