premise	hypo	label
Zejdź po prawej stronie schodów z platformy na parter.	Istnieje wiele sposobów, aby dostać się na parter.	neutral
Większość pracowników H-2A przebywa w Stanach Zjednoczonych przez krótki okres czasu i nie występuje o zastępstwo prawne, dopóki nie ukończy umowy, często z obawy przed odwetem ze strony plantatorów.	Wszyscy pracownicy H-2A spędzają całe swoje życie w Stanach Zjednoczonych.	contradictory
Tym razem praca była dużo bardziej pracochłonna i jeszcze bardziej wyczerpująca niż poprzednio, ale kondycja i zdrowie zmęczonego Bacillusa nie były tak dobre, jak w czasach młodości, jakieś dwie godziny temu.	Tym razem praca była o wiele trudniejsza i bardziej męcząca.	entailment
Historia okładki Rolling Stone'a śledzi historię Stern'a od przeciętnego rockowego DJ'a po króla amatorów szoku.	Rolling Stone zakrył upadek Sterna do przeciętnego DJ-a.	contradictory
To wszystko moja sprawa.	To z pewnością dotyczy mnie.	entailment
Najpierw poklepałem się po jej zdjęciu, moje serce wykonało wszystkie zwykłe sztuczki, o których czytałeś w powieściach.	Nigdy wcześniej nie widziałem kogoś tak atrakcyjnego.	neutral
Nie, to zadziwiające, dopóki nie przyzwyczaisz się do pomysłu i nie zobaczysz, jak to wszystko pasuje.	Nadal jest zadziwiające, nawet jeśli widzisz, jak wszystko pasuje.	contradictory
Przeklinam cię ! - zawołał Julius.	Szepnął do siebie Julius.	contradictory
Może warto spróbować je wyłowić.	W żadnym wypadku nie należy marnować zasobów.	contradictory
Byk jest grany z pelerynami magenta najpierw przez drużynę matadora, albo przez cuadrillę, a potem przez samego matadora.	Byka gra tylko sam matador.	contradictory
Przeciwnicy tytoniu twierdzą, że uzależniająca moc nikotyny wyjaśnia wszystko.	Ci, którzy są przeciwni tytoniu, wierzą w uzależniającą moc nikotyny, ale także dodają inne argumenty dla swojej kampanii.	neutral
Tylko nieco dalej na południe, na przykład wokół Langdale Pikes, teren jest ukształtowany ze skał wulkanicznych; o wiele młodsze i bardziej dramatyczne w wyglądzie, te góry mają szorstkie urwiska i ostrzejsze szczyty.	Langdale Pikes jest młodym krajobrazem, który wygląda jak Góry Roch.	neutral
Ponadto raport roczny ma obejmować (1) niezależny audyt finansowy, (2) obowiązujące wymogi finansowe i dotyczące wyników w ramach ustawy o dyrektorach finansowych i ustawy o wynikach, (3) wyniki osiągnięte przez Urząd w odniesieniu do jego celów, (4) ocena wyników dyrektora operacyjnego, (5) zalecenia dotyczące zmian legislacyjnych i regulacyjnych w celu poprawy integralności usług i programów oraz (6) inne informacje wyszczególnione przez dyrektora Biura Zarządzania i Budżetu.	Raport roczny obejmuje niezależny audyt finansowy.	entailment
i jest w tym dużo bezpieczeństwa pracy, ponieważ zajmuje tak dużo czasu, aby przejść do poziomu doświadczenia, na którym jesteś w stanie wiedzieć, że musisz być w stanie je utrzymać.	W tym jest bezpieczeństwo pracy, ponieważ zdobycie doświadczenia zajmuje trochę czasu.	entailment
Nagarkot, Dhulikhel i Kodari	Nagarkot i Kodari są jedynymi.	contradictory
Miała na sobie skórzany ochraniacz na piersi uformowany idealnie wokół kształtu jej nagich piersi.	Nie miała zbroi na nagich piersiach.	contradictory
i myślę, że te dwie rzeczy przeszkadzają mi bardziej niż cokolwiek innego, jeśli chodzi o naruszenie prywatności	Gdyby te rzeczy mogły zostać wypracowane, moim zdaniem interesy prywatności znacznie przyczyniłyby się do ochrony.	neutral
Craperie na ładnej Rue du Clape en Bas jest otwarta tylko w miesiącach letnich i oferuje bezpłatne koncerty w czwartkowe wieczory.	Bezpłatne koncerty są oferowane tylko w piątkowe wieczory.	entailment
Jeśli nie chcesz być lekceważony, nie zanurzaj się na oślep.	Jeśli wskoczysz do środka bez zastanowienia, stracisz swój dobytek i będziesz musiał spłacić ogromny dług.	neutral
Im bardziej kontrastuje się z fajnymi, szkolnymi Inglisami, tym lepiej.	Lepiej dla niego, aby nadal kontrastował z Inglisem.	entailment
Nasze kampanie często kończą się odwrotnością tego, co zamierzają, lamentuje Bradley.	Bradley jest rozczarowany wynikami kampanii.	entailment
Od końca kwietnia do początku maja jest Złoty Tydzień, nieoficjalna nazwa połączenia trzech głównych świąt narodowych (Dzień Zielonych, Dzień Konstytucji i Dzień Dziecka).	Od końca kwietnia do początku marca jest wiele świąt.	entailment
albo umieścić swoje dziecko w otoczeniu domowym, w którym moglibyście wiedzieć, że wychodziliby o ósmej rano i zostawili dwa lata w domu, w którym wiedzieliście, że będą cztery inne dzieci i	Nie muszą wcale opuszczać swoich dzieci rano.	contradictory
Saloon walczący z armią nie zmieni tego.	Walka w barach z członkami armii niczego nie zmieni.	entailment
Budżety obronne Reagana pomogły, podobnie jak agresywny plan marketingowy za granicą i, co najważniejsze, połączenie z Martinem Mariettą i przejęcie dywizji myśliwskiej F-16 General Dynamics.	Budżet obronny Reagana w ogóle nie pomógł, podobnie jak kampania marketingowa za granicą.	contradictory
Próbowała czegoś desperacko, ale strach był gęsty na jej twarzy, a ręce były niepewne.	Była uspokojona i pewna, że nie jest w niebezpieczeństwie.	contradictory
Tymczasowa zasada, aby dostosować przepisy do niedawnej decyzji Sądu Najwyższego Stanów Zjednoczonych (Brown v.	Zasada wymaga, aby szkoły przyjmowały jednolite przepisy dla uczniów.	neutral
W odniesieniu do możliwych źródeł stronniczości należy zauważyć, że ostatnie badania sugerują, że badania jednodniowych szeregów czasowych mogą zaniżać efekt krótkoterminowy rzędu rzędu dwóch.	Ostatnie badania nie obejmowały szeregów jednodniowych.	contradictory
Jednak port w Port Antonio wciąż tętni życiem, szczególnie w sezonie zbiorów, ponieważ stąd wywozi się cały współczesny eksport bananów z Jamajki.	W porcie w Port Antonio panuje aktywność z powodu intensywnego handlu bananami.	entailment
Był przekonany, że kierownik dał mu dziś to zadanie, aby po życiu w Elwira uczynić swoje życie całkowicie nieszczęśliwym.	Czytano cicho książki u Elwiry.	contradictory
Żołnierze! Fenner pociągnął nosem.	Żołnierze zbliżają się po nas, powiedział Fenner.	neutral
Dzisiejsze dokumenty mają tylko hasło kampanii „Still Packing Wood”.	Hasło kampanii było w gazetach.	entailment
Jednak Grecja nie była jeszcze krajem; każde miasto-państwo było samorządne i autonomiczne.	Władze miast Grecji były w dużej mierze zależne od kraju Grecji w zakresie zarządzania.	contradictory
Jeden program, Bronx Legal Services, był tak zaniepokojony zmianami, że złożył pozew w południowej dzielnicy Nowego Jorku, starając się zablokować jego restrukturyzację.	Usługi prawne Bronx były w niebezpieczeństwie z powodu opłat.	entailment
1% PKB w 2000 r. - najniższy poziom od ponad 65 lat.	Procent PKB, jakim jest stal, jest najniższym punktem od 65 lat.	neutral
W rzeczywistości wiele agencji proponowanych do przekazania do DHS ma wiele funkcji.	Wiele agencji, które zostałyby objęte przez DHS, ma kilka funkcji.	entailment
Ale to niewielka ilość pieniędzy skradziona wielu ludziom.	Ogromną ilość pieniędzy skradziono każdemu obywatelowi USA.	contradictory
dobrze gotowe	Ten jest gotowy.	entailment
Thomas Babor zastanawiał się, czy podczas dyskusji na konferencji pojawiło się kilka niekwestionowanych założeń.	Thomas Babor zastanawiał się, czy podczas dyskusji na konferencji pojawiło się kilka założeń.	entailment
Podstawowe sprawozdania finansowe w sprawozdaniach finansowych sporządzanych zgodnie z Ustawą o Głównych Urzędnikach Finansowych, z późniejszymi zmianami, nazywane są głównymi sprawozdaniami finansowymi.	Główne sprawozdania finansowe są obsługiwane zgodnie z ustawą o głównych urzędnikach finansowych.	entailment
Złota mila nadmorskiej promenady pełna jest ludzi w letnie dni.	Latem na promenadzie jest wiele osób.	entailment
Spodziewaj się jakichś nieprzyzwoitych uwag w szerokich akcentach dublińskich.	Złośliwe uwagi są często powodowane przez Guinessa.	neutral
Żadne z nich nie zostały opublikowane w czasopismach poświęconych medycynie ratunkowej.	Wszystkie zostały znalezione w czasopismach medycyny ratunkowej.	contradictory
Pokażę yooooouuuuuu! Edward krzyknął głęboko w duszy z okrzykiem bojowym przyszłego zwycięzcy, a jego emocje przejawiały się fizjologicznie poprzez rozszerzenie jego lewego źrenicy o 6 procent. i bardzo cichy, nosowy „oouuu”.	Edward milczał.	contradictory
Ale on jest jeszcze chłopcem.	Ale wciąż jest chłopcem.	entailment
A Malezja oferuje pokaz festiwali wydarzeń i uroczystości przez cały rok.	Wiele wydarzeń odbywa się w Malezji przez cały rok.	entailment
Dwie i pół i liczenie.	Tam jest tylko jeden .	contradictory
Federal Computer Week (FCW) skierowany jest do użytkowników i nabywców federalnej technologii informacyjnej.	FCW powstała kilka lat temu.	neutral
Dlaczego przelaliśmy krew, prosi o naukowy purytan, którego nie rozumiem, jeśli nie mogę tańczyć do treści mojego serca?	Dlaczego przelaliśmy krew, pytamy purytanów, czy wszyscy mogą tańczyć tak, jak im się podoba?	contradictory
Milczenie siedziało przez chwilę, a potem jedno słowo.	Przez chwilę milczeniem było słowo, tak!	neutral
Rada powołuje Prezesa LSC, który pełni funkcję dyrektora generalnego Korporacji, z zastrzeżeniem ogólnych zasad ustalonych przez Zarząd.	Rada ustala ogólne zasady i mianuje prezesa LSC, który jest również dyrektorem generalnym.	entailment
Wysokie szczyty Gór Błękitnych dominują w krajobrazie.	W krajobrazie są szczyty Gór Błękitnych.	entailment
Nie mogłem zrobić żadnej z tych rzeczy, ponieważ mieszkałem teraz w zamkniętej kwaterze Salmon Corporation.	Korporacja Salmon nie ograniczyła pomieszczeń mieszkalnych.	contradictory
Prudie myśli, że radzisz sobie doskonale.	Prudie mówi, że nie wiesz, jak wykonać swoją pracę.	contradictory
To było wszystko .	Ledwo zaczęliśmy.	contradictory
Abdykacja Wiktora Emanuela III; proklamacja Republiki	Republika była uczciwa.	neutral
Następnie w 1805 r. Budynek przekazano Institut, w skład którego wchodzi Academie Franaaise, najwyższy arbiter języka francuskiego założony przez kardynała Richelieu w 1635 r., Oraz akademie Belles-Lettres, Sciences, Beaux-Arts i Sciences Morales et Politiques .	Instytut zapisuje studentów z całej Europy.	neutral
Niestety tłum rozstąpił się ochoczo, przerażony kapeluszem Abrahama Lincolna.	Zostałem odsłonięty, gdy tłum spojrzał na kapelusz Lincolna.	neutral
Sharon odwiedził Rosję trzy razy w ciągu ostatnich kilku miesięcy, w tym raz w trakcie bombardowania Kosowa.	Sharon nigdy nie była w Rosji.	contradictory
Zacząłem czuć się bardzo mały.	Zacząłem czuć się dość duży.	contradictory
W całej dyskusji na temat metafory, pisze HW Fowler w Modern English Usage, należy pamiętać, że niektóre metafory żyją, tj. Są oferowane i akceptowane ze świadomością swojej natury jako substytuty ich dosłownych odpowiedników, podczas gdy inne są martwe, tj. były tak często używane, że mówca i słuchacz przestali być świadomi, że użyte słowa nie są dosłowne.	Istnieje wiele różnych metafor.	neutral
Jaki facet musi wyglądać.	Z łatwością go rozpoznasz.	neutral
Wiele z nich oferuje kolację i napoje.	Żaden z nich nie oferuje kolacji ani napojów.	contradictory
ii mieć trochę, nie mogę powiedzieć, że i 'mii byłby ekspertem w regionie, ale z pewnością, że się tam dostaniesz, masz to, co się dzieje między lub nie tak bardzo podrzuć, ale dylemat, kiedy chcesz, żeby kraj miał to samo, to jest jego własna dominacja lub wolna wola nad swoim własnym ludem, a potem z drugiej strony, u władzy, która pod tym, co wydaje się, wydaje się być popularnym wsparciem dla Sandinistów, którzy w pewnym stopniu popierali umocnienie Związku Radzieckiego, a także w to, co uważamy za naszą strefę wpływów, a teraz jesteśmy w tym dylemacie nad USA. Demokracja i samostanowienie tam, gdzie jednak, ale z drugiej strony wierzymy w samozachowawczość i zgadzamy się z lub nie tyle zgadzamy się, ale jesteśmy bardzo zaniepokojeni wpływem, jaki wpływ sowiecki wywiera na to, co uważa się za Stany Zjednoczone Strach państw przed światem, który nie tylko my używaliśmy sfery, ale teraz znajdujemy się w sytuacji, w której Stany Zjednoczone wyglądają, jakbyśmy byli teraz	W ogóle nie mam.	contradictory
naprawdę nie umiałbym ludziom, których znam, jak z Niemiec i Finlandii, którzy to zrobili, to oni wykonują służbę wojskową, o której wiesz, że nie dokładnie zalecam, ale wciąż	Nie polecam służby wojskowej.	entailment
To, za co naprawdę jest, to kryjówka Hunta.	Nie obchodzi go w ogóle skóra Hunta.	contradictory
Niedorzeczne !	Jak realistyczne.	contradictory
Ogrody	Kuchnia .	contradictory
Z 12 milionów dolarów 22 procent przeznacza się na budżet LSNY, a 78 procent jest przydzielonych do siedmiu lokalnych korporacji, twierdzi rzeczniczka LSNY, Edwina Martin.	Siedem firm odłożyło co najmniej 78 procent.	entailment
Pouczające jest odnotowanie, że przepisy z 1947 r. Tworzące DOD zostały zmienione przez Kongres w latach 1949, 1953, 1958 i 1986 w celu poprawy strukturalnej skuteczności departamentu.	Ustawodawstwo z 1947 r., Które stworzyło DOD, nigdy nie zostało zmienione przez Kongres.	contradictory
1) Zgodzili się dać szansę pokojowi.	Będą kontynuować walkę.	contradictory
tak dla tych, które chcesz zobaczyć ponownie lub wiesz, które naprawdę nie były pewne, czy chcesz zobaczyć, czy nie wiesz	Dla tych, których oglądałeś więcej niż raz.	neutral
Ale warto odwiedzić szczyt (krótka wędrówka z przystanku autobusowego), aby zajrzeć w ponury, jałowy krater emitujący kłęby siarkowych oparów i kontrastujący z barwną roślinnością wokół niego.	Szczyt obszaru ma piękną scenerię.	neutral
Wiele wysp będzie miało również jedno miejsce na grecką noc, wieczór kulinarnych i kulturalnych przysmaków.	Żadna z wysp nie rezerwuje miejsca na grecką noc.	contradictory
ale to jest wystarczająco szerokie, by podnieść jak szerokość dwóch szerokości kosiarki	Jest wystarczająco szeroka, o szerokości kosiarki, którą możesz jeździć.	neutral
Zmarł sędzia Sądu Najwyższego na emeryturze William Brennan.	William Brennan nigdy nie był sędzią sądu najwyższego, a on wciąż żyje.	contradictory
Slate Writer Mickey Kaus nazywa ich).	Mickey Kaus, pisarz łupkowy, wzywa ich.	entailment
Z Marseillan nasza trasa prowadzi w kierunku Marseillan-Plage i w górę N112 wzdłuż ponad siedmiu mil płaskiej, piaszczystej plaży „w weekendy w sierpniu tłumy i liczba samochodów może sprawić, że będzie to powolna podróż” do dużego portu rybackiego Syte .	W weekendy nie ma możliwości pójścia wzdłuż plaż.	contradictory
i każdy, kogo znasz, jeżdżą przez cały czas, to znaczy jakby chodzili prawie codziennie do sklepu, a wtedy mieli swoje małe torby i zapełniali je, a oni mieli te małe, stare, malutkie lodówki	W tamtych czasach nie mogli dużo przechowywać w lodówce, więc musieli codziennie chodzić do sklepu	neutral
I to właśnie Ian Willmut otworzył drzwi do klonowania ludzi, którzy najsilniej potępili tę perspektywę podczas przesłuchań w Senacie, które odbyły się zeszłej wiosny.	Ian Willmut jest głównym zwolennikiem klonowania ludzi.	contradictory
Przerażający ruch jest prawdziwym doświadczeniem pojazdów wszelkiego rodzaju dżokejów na pozycjach na zatłoczonych ulicach, brakujących siebie cali, a pędzenie na autostradach jest powszechne.	Jazda jest przerażająca, ponieważ wypadki są dość powszechne.	neutral
Oczywiście nikt nie był poważny, a jeden podejrzewa, że nowy Morris nie kłamałby na temat wielkiej rzeczy.	Nowy Morris prawdopodobnie kłamałby na temat czegoś małego.	neutral
tak, przeczytałem wiele rzeczy, odkąd zaangażowałem się w biznes wodny z powrotem w osiemdziesiąt trzy um i to niesamowite, że przepisy, które mają	Jest nowy akt prawny, który jest teraz w branży wodnej.	neutral
Śledzi także Amerykanina W debatach Lincolna-Douglasa obie strony cytowały Jeffersona.	Zarówno LIncoln, jak i Douglas cytowali Jeffersona.	entailment
Wieczór wyraźnie ją wyczerpał.	Nie mogła się doczekać powrotu do domu i wsunięcia pod kołdrę łóżka.	neutral
Myślałem, że to było obrzydliwe	Uwielbiałem to i chcę oglądać więcej.	contradictory
cóż, właściwie po prostu pozbyłem się samochodu ze względu na konieczność przeprowadzenia kilku poważnych napraw	Nawet przy znajomości napraw nie warto było go naprawiać.	neutral
Są miejsca na relaks lub piknik, a także place zabaw dla dzieci.	Są rzeczy dla dzieci i dorosłych.	neutral
Tłumy, urok, sukces ... Przypomniałem sobie swoją ostateczną naturę jako oszustwo.	Myślałem, że każdy sukces, który nie był naprawdę prawdziwy.	neutral
Pozostało zaledwie sto nosorożców sumatrzańskich; najlepszym miejscem do ich zobaczenia jest sanktuarium w Sepilok, gdzie kontrolowana hodowla może zwalczać spustoszenia kłusownictwa.	Nosorożce sumatrzańskie są hodowane w sanktuarium Sepilok.	entailment
Jednak w kilku obszarach zaproponowane zostaną niewielkie zmiany, które są stosunkowo łatwe do wdrożenia.	Małe zmiany tras będą łatwe do dodania.	neutral
Statut rozszerza instytucję audytową GAOas na wszystkie kwestie związane z wykorzystaniem środków publicznych, a nie tylko kosztów działań.	GAO nie może patrzeć na pieniądze publiczne.	contradictory
Pięknie odrestaurowane ruiny Eglise Toussaint (pochodzące z XIII wieku) zostały włączone do Gal? ? rie David d 'Angers (33 Rue Toussaint), w którym znajduje się unikalna kolekcja portretów rzeźbiarza, w tym Balzaca, Victora Hugo, Gutenberga, Paganiniego i George'a Washingtona (tutaj w Angers zobaczysz gipsowe popiersie, brąz, który stoi w Kapitolu Stanów Zjednoczonych).	Ruiny Eglise Toussaint zostały pięknie odrestaurowane.	entailment
Simmons pracuje bezpośrednio z mieszkańcami około 55 700 domów mobilnych w Iowa.	Simmons z entuzjazmem podchodzi do swojej pracy z mieszkańcami parków mobilnych w Iowa.	neutral
tak zewsząd też nie tylko z Meksyku wiesz wszędzie	Jedynym źródłem jest Meksyk.	contradictory
Lepiej.	To gorzej .	contradictory
Na przykład polityka stwierdza, że nie powinno być znaczącego ryzyka produkcyjnego, ale nie definiuje, co to oznacza ani jak jest mierzone.	Ryzyka produkcyjne nie są zdefiniowane w polityce, co oznacza, że zależy im na interpretacji.	neutral
POŁUDNIOWY ZACHÓD	Kierunek na południe i na zachód stąd.	entailment
Niedawno został przywrócony po pożarze z 1997 r., Który opuścił miasto i naród, zaniepokojony tym, jak blisko doszło do całkowitego zniszczenia.	Nadal nie został przywrócony po pożarze w 1997 roku.	contradictory
Ponieważ, mon ami, prawem twojego kraju jest to, że uniewinniony mężczyzna nigdy nie może być ponownie sądzony za to samo przestępstwo.	Mężczyzna może zostać osądzony za to samo przestępstwo w twoim kraju nawet po uniewinnieniu.	contradictory
Proszę usiądź i bądź cicho, masażystka, którą Szymon nazwał już jej Dobrą, powiedział zwięźle.	Masażystka kazała Szymonowi usiąść i być cicho	entailment
nie, to na pewno prawda, pracuję poza domem, jestem księgowym i podatkami i księgowością i	Znam tajniki finansów osobistych.	neutral
: Druga lekcja Adrina	Adrin uczy się drugiej lekcji.	entailment
Prawodawcy z Florydy szybko przechodzą przez ustawodawstwo, aby zapewnić pomoc prawną potrzebującym rodzinom zajmującym się postępowaniem cywilnym.	Rodziny są wdzięczne za nowe przepisy.	neutral
Zgadywanie okazało się słuszne.	To było całkowicie błędne.	contradictory
Po zatrzymaniu się na kontemplację Diamentowej Skały (patrz ramka poniżej), większość turystów kontynuuje podróż na południe przez kręte drogi przez Sainte-Luce, Riviyre-Pilote i Le Marin, nie zatrzymując się, aż dotrą do Sainte-Anne.	Diamond Rock to bardzo zdradliwe wzgórze dla początkujących turystów.	neutral
Są oczywiście próbki, sir, ale jeśli wolisz opiekować się strajkującymi, nie możemy czekać, bez problemu.	Strajkujący są łatwiejsi w utrzymaniu niż próbki.	neutral
tak i nie jesteś pewien, gdzie iść i głosować i to wszystko	Musisz dowiedzieć się, gdzie musisz iść, aby głosować.	entailment
i oczywiście pary czasami są złośliwe	Pary są zawsze takie piękne i uczciwe.	contradictory
i mam mojego męża, mam żonę z TIerem i cóż, pierwszą rzeczą, którą zrobiłem z mamą, kiedy się przeprowadziliśmy, było pójście do Southfork	Było to tak krępujące, kiedy moja mama i ja pojechaliśmy do Southfork po przeprowadzce.	entailment
Nietrudno zrozumieć, dlaczego go używają.	To ma sens, że używają go, ponieważ jest tak łatwy w użyciu.	neutral
W wyniosłym gotyckim wnętrzu siedem rzeźb Donatello w ołtarzu głównym zawiera stoickie Ukrzyżowanie i duże reliefy z brązu opowiadające cuda św. Antoniego.	Donatello ma osiem rzeźb w gotyckim wnętrzu.	contradictory
Penha d 'Aguia dominuje na północno-wschodnim wybrzeżu.	Penha d 'Aguia prawie nie ma obecności na północno-wschodnim wybrzeżu.	contradictory
Mieszkałem ostatnio z panną Dufferin, Parsonage, Llanelly.	Odkąd mieszkałem z panną Dufferin, mieszkałem z kilkoma osobami.	contradictory
Artykuł mówi, że inne narody mogą zwrócić się do sekretarza skarbu Roberta Rubina o stabilność, podczas gdy Clinton się zbuntuje.	Siły zagraniczne nie ufają Robertowi Rubinowi.	contradictory
Południe i zachód od nowoczesnej Nary to starożytny obszar zwany Nishinokyo (co oznacza zachód od stolicy), w którym znajdują się trzy ważne świątynie.	Nishinokyo, starożytne miejsce z trzema ważnymi świątyniami, znajduje się na południe i zachód od nowoczesnej Nary.	entailment
Audytorzy mogą również określić ważność i wiarygodność danych przetwarzanych komputerowo poprzez bezpośrednie testy danych.	Audytorzy mogą określić, czy coś jest ważne i wiarygodne, używając bezpośrednich testów na modelach komputerowych.	neutral
Bill i Monica również w pewnym momencie zaplanowali schadzkę na Martha's Vineyard, ale Bill w końcu stchórzył, mówi publikacja.	Bill i Monica zrobili plany, ale później ich nie śledzili.	entailment
więc jakie były twoje inne tematy	Jakie tematy zrobiłeś poza polityką?	neutral
Tutaj znajdziesz dowodzący widok na Kobe, Osaka, wyspę Awaji i Morze Śródlądowe.	Jest dobry widok na Awaji.	entailment
dla kowbojów	Dla drużyny Cowboys.	entailment
i drugi	Te i te.	neutral
Chociaż wąskie uliczki i skwery nad Wielkim Kanałem mają wiele do zaoferowania odwiedzającym, większość ludzi powraca do kawiarni i restauracji nad wodą.	Grand Canal oferuje najbardziej spektakularny widok.	neutral
Nie ma teraz nieba, dzieciaku.	Cały świat rozbija się wokół nas.	contradictory
Słuchaj, naprawdę nie chcę krytykować.	Słuchaj, nie mam ochoty wydawać osądów.	entailment
och, dobrze, och, no cóż, to zabawne, że powinieneś powiedzieć coś takiego, bo jestem z Dallas przez trzydzieści dwa lata, byłem pierwotnie z Nowej Anglii	Większość życia spędziłem w Dallas.	contradictory
Teraz wrócimy do postaci, którą mieliśmy wcześniej - i właśnie wtedy, gdy przyzwyczaiłem się do zmiany. - Oderwał wzrok od surowej plamy pustki na niebie, gdzie kilka gwiazd zdawało się znikać.	Na niebie jest mnóstwo gwiazd.	contradictory
wychodzę, mam wszystko, co mam ustawione, ustawiłem moje małe ognisko, moje garnki, patelnie i kuchenkę i to wszystko	Nawet po całym przygotowaniu wciąż zapomniałem o moich garnkach, moim piecu i wszystkim.	contradictory
Jeśli nie, zazwyczaj znajduje się w zasięgu ręki.	Możesz wziąć tyle, ile chcesz.	neutral
Rzeczy, które zdawał się pamiętać z drugiego przebudzenia, muszą być mieszaniną faktu i delirium.	Nie pamiętał niczego, czy to rzeczywistego, czy innego.	contradictory
Rozlew krwi rozpoczął się zaraz po ustawieniu granic partycji.	Partycja nigdy nie została ustawiona.	contradictory
Strona tylko jednego z tych pestycydów zawierała setki stron informacji o regule (np.	Jedna strona może zawierać setki stron informacji.	entailment
Gdyby skrzywdzili Susan, zabiłby każdego z nich osobiście.	Nie obchodzi go, co stanie się z Susan.	contradictory
tak dokładnie lubię rzeczy, które wiesz, że dwie osoby mogą zrobić, ale lubię ciszę robienia rzeczy, o której wiesz, że daje ci trochę miejsca dla siebie i to właśnie znajduję w tworzeniu lalek i rzeczy, które dają mi coś że potrafię tworzyć i lubię szydełkować i robić na drutach zrobiłem kilka afgańczyków i tego typu rzeczy lubię robić rzeczy rękoma	Nie lubię tworzyć niczego ręcznie.	contradictory
ale tak, ona jest ona ii nie wiem ii nie mogę powiedzieć, że ii cóż, nie mogę powiedzieć, że zrobiłem lub nie głosowałem na nią, ponieważ nie dostałem się do głosowania tym razem, ale nie wiem Zgaduję, że jestem gotów po prostu zobaczyć kobietę w takiej sytuacji	Nie głosowałem na nią, ponieważ w ogóle nie głosowałem.	entailment
Wątpliwe jest, aby stosowanie skorygowanych kosztów zmieniło charakter uzyskanych wyników.	Uważa się, że stosowanie skorygowanych kosztów zmieniłoby charakter wyników.	contradictory
Myślę, że nie będzie chciała robić kawałków z dala od dolarów.	Będzie chciała pozostać w pobliżu dolarów.	entailment
Rzut oka na półki dowolnego baru pokazuje szeroką gamę hiszpańskich likierów.	Na półkach każdego baru bardzo trudno jest zobaczyć hiszpańskie likiery.	contradictory
Wszystko to prowadzi do konfrontacji w sprawie teorii Himko-Rybsona, konfrontacji, której doktor Edward nie przeżył, mimo że ani Himko, ani Rybson nie sądzili, że pani Ceracz je sobie wyobraża, ponieważ oboje już nie żyją.	himko myślał, że pani Ceracz je kocha.	contradictory
Bardziej obszerną dyskusję można znaleźć w N. Gregory Mankiw, Macroeconomics, Fourth Edition (New York, N.Y.: Worth Publishers, 2000), str. 90-97; lub Olivier Blanchard, Macroeconomics, Second Edition (Upper Saddle River, N.J.: Prentice Hall, 2000), str. 214-220.	Istnieje bardzo krótka dyskusja w makroekonomii, wydanie czwarte.	contradictory
krępujące dobrze tak, właśnie kupiłem szmatkę i wzorzec do tego nie umiałem nie kupiłem uh nie kupiłem zestawu	Kupiłem wszystko, to było w zestawie.	contradictory
do Teksasu półtora roku temu	Do Teksasu, osiemnaście miesięcy temu.	entailment
W 2002 r. Kryteria jakości przyznawane przez Prezydenta zostały zmienione, aby były zgodne z Agendą Zarządzania Prezydenta.	kryteria przyznawania Nagrody Prezydenta zostały zmienione tak, aby były spójne z Agendą Zarządzania Prezydenta.	entailment
Jeśli nie możesz znaleźć lobbysty, sąd nie wyznaczy jednego dla ciebie.	Sąd wyznacza lobbystę dla wszystkich.	contradictory
Po prostu rzuciła „nie”	Powiedziała jedno słowo, wyzywająco.	neutral
W wdzięcznej sylwetce pawilonu z białego marmuru panuje delikatna elegancja z kopułą i czterema ośmiobocznymi wieżyczkami i zwieńczona kopulastymi kioskami.	Pawilon wykonany jest z cegieł i betonu.	contradictory
Na podstawie tych	Nie można z nich niczego ustalić.	contradictory
Jon uśmiechnął się.	Jon zmarszczył brwi.	contradictory
Zakrztusił się.	Zjadł to bez problemu.	contradictory
To nabiera wymiaru metropolitalnego w Kuala Lumpur.	W Kuala Lumpur ma to wymiar metropolitalny.	entailment
Połykali przestrzeń, gdy potwór odsuwał się celowo.	Potwór położył się na drzemkę.	contradictory
Dostępne są również bardziej przystępne cenowo wyroby skórzane, na tętniącej życiem Via Tritone, Via Nazionale i Via del Corso.	Tańsze wyroby skórzane nie są dostępne na Via Tritone.	contradictory
a ci, którzy to interesują, nie wiedzieli, że mogą to zrobić	Nie wiedziałem, że są w stanie to zrobić, ale teraz mi powiedziałeś	neutral
Informacje o bazie danych i technika analizy danych	Informacje o bazie danych to technika analizy danych.	entailment
Trzecia poważna ekspansja Madrytu miała miejsce w XIX wieku, co zaowocowało powstaniem nowoczesnego Madrytu, ogromnej liczby dzielnic mieszkaniowych, sklepów, kin, restauracji, banków i mniejszych muzeów.	Trzecia duża ekspansja Madrytu miała miejsce w XX wieku.	contradictory
Trudno jest wybrać, ponieważ tak wielu z nich sprawia, że śmieję się i śmieję, dopóki ludzie, którzy ze wszystkich względów nie obawiają się, że wpadną do mojego biura i powiedzą mi, żeby się uścisnąć.	Żadne z nich nie było w żaden sposób zabawne.	contradictory
To, co żartuje opinii publicznej na temat interwencji militarnej w wojnach domowych, takich jak Korea, Wietnam i Somalia, to perspektywa, że ofiara w życiu i skarbie może być daremna.	Somalijska wojna domowa trwała długo i pochłonęła wiele żyć.	neutral
Uznałem, że nie będzie dobrze martwić się drobnym małym biznesem takim jak ten.	Wiedziałem, że chcesz, abym ci opowiedział o tym interesie.	contradictory
